Rank	Score	Type	ID	Name	Description
390	93.5155	oe	ccsbBroad304_07314	ASAP2	Ankyrin repeat domain containing
391	93.4117	cp	BRD-A96485169	EBPC	Aldose reductase inhibitor
392	93.3822	kd	CGS001-4998	ORC1	ATPases / AAA-type
393	93.3707	kd	CGS001-5004	ORM1	Lipocalins
394	93.3555	kd	CGS001-7078	TIMP3	-
395	93.3529	cp	BRD-K11905747	spectinomycin	Bacterial 30S ribosomal subunit inhibitor
396	93.3442	cc		Mineralocorticoid Agonist	-
397	93.3434	oe	ccsbBroad304_02751	SATB2	Homeoboxes / CUT class
398	93.3361	cp	BRD-K02123250	JNJ-38877605	Tyrosine kinase inhibitor
399	93.3018	kd	CGS001-23321	TRIM2	RING-type (C3HC4) zinc fingers
400	93.2831	cp	BRD-K02581333	protein-tyrosine-phosphatase-inhibitor-IV	Tyrosine phosphatase inhibitor
401	93.2466	cp	BRD-K80672993	M2-PK-activator	-666
402	93.2376	oe	ccsbBroad304_07889	QPRT	-
403	93.2357	cp	BRD-K35723520	darinaparsin	Apoptosis stimulant
404	93.1949	kd	CGS001-11136	SLC7A9	SLC7 family
405	93.1762	cp	BRD-K05926469	lenalidomide	Antineoplastic
406	93.167	kd	CGS001-90589	ZNF625	Zinc fingers, C2H2-type
407	93.1459	cp	BRD-K47717570	NBQX	Glutamate receptor antagonist
408	93.1138	cc		EIF Proteins	-
409	93.0951	kd	CGS001-92595	ZNF764	Zinc fingers, C2H2-type
410	93.076	kd	CGS001-23523	CABIN1	-
411	93.054	cp	BRD-K79425933	benperidol	Dopamine receptor antagonist
412	92.9939	cp	BRD-K14880289	GW-501516	PPAR receptor agonist
413	92.987	kd	CGS001-6721	SREBF2	Basic helix-loop-helix proteins
414	92.9826	oe	ccsbBroad304_06035	CRABP1	Fatty acid-binding proteins
415	92.9517	cp	BRD-A95096829	PNU-96415E	Dopamine receptor antagonist
416	92.9444	cp	BRD-K68402494	ML-9	Myosin light chain kinase inhibitor
417	92.9225	kd	CGS001-162963	ZNF610	Zinc fingers, C2H2-type
418	92.9185	cp	BRD-K82164249	andarine	Androgen receptor modulator
419	92.8915	kd	CGS001-23118	TAB2	-
420	92.8878	kd	CGS001-18	ABAT	GABA turnover
421	92.8419	kd	CGS001-8477	GPR65	GPCR / Class A : Orphans
422	92.8321	kd	CGS001-5080	PAX6	Paired boxes
423	92.8253	oe	ccsbBroad304_07679	ZNF274	Zinc fingers, C2H2-type
424	92.7878	oe	ccsbBroad304_08660	SMARCAD1	-
425	92.7855	kd	CGS001-6117	RPA1	-
426	92.7816	kd	CGS001-5916	RARG	Retinoic acid receptors
427	92.7814	cp	BRD-K10974103	diloxanide	Protein synthesis inhibitor
428	92.7569	oe	ccsbBroad304_00282	CDKN1A	-
429	92.7426	kd	CGS001-9453	GGPS1	Lanosterol biosynthesis pathway
430	92.7121	oe	ccsbBroad304_00270	CDK1	Cyclin-dependent kinases, CDK1 subfamily
431	92.6906	kd	CGS001-11320	MGAT4A	-
432	92.6554	kd	CGS001-50808	AK3	-
433	92.648	cp	BRD-A26032986	zaldaride	Calmodulin antagonist
434	92.6261	kd	CGS001-6196	RPS6KA2	RSK subfamily
435	92.4915	oe	ccsbBroad304_14291	GDPD5	-
436	92.4795	cc		PKA Inhibitor	-
437	92.4734	cp	BRD-K37080523	isoreserpine	Vesicular monoamine transporter inhibitor
438	92.459	oe	ccsbBroad304_05944	CCBL1	Hydrogen sulphide synthesis
439	92.4579	cp	BRD-K73999723	telmisartan	Angiotensin receptor antagonist
440	92.434	oe	ccsbBroad304_02806	OPN3	GPCR / Class A : Opsin receptors
441	92.4296	kd	CGS001-3579	CXCR2	Chemokine receptors
442	92.4295	kd	CGS001-9703	KIAA0100	-
443	92.4293	oe	ccsbBroad304_00651	GNAI3	-
444	92.4257	kd	CGS001-56005	C19ORF10	-
445	92.4254	cp	BRD-A93000692	ciglitazone	PPAR receptor agonist
446	92.4218	kd	CGS001-26298	EHF	-
447	92.3657	cp	BRD-A41145729	methoprene-acid	Retinoid receptor agonist
448	92.3449	kd	CGS001-2260	FGFR1	Type V RTKs: FGF (fibroblast growth factor) receptor family
449	92.2872	kd	CGS001-134187	POU5F2	Homeoboxes / POU class
450	92.2674	cp	BRD-K12184916	dactolisib	MTOR inhibitor
451	92.2616	oe	ccsbBroad304_04567	ZNF300	Zinc fingers, C2H2-type
452	92.2573	oe	ccsbBroad304_02423	CD2BP2	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
453	92.2487	oe	ccsbBroad304_06413	HSP90AA1	Heat shock proteins / HSPC
454	92.2374	kd	CGS001-23325	KIAA1033	-
455	92.2147	kd	CGS001-58533	SNX6	Sorting nexins
456	92.2001	cp	BRD-A11135865	nor-binaltorphimine	Opioid receptor antagonist
457	92.1767	cp	BRD-K42095107	daidzein	Estrogen receptor agonist
458	92.1531	kd	CGS001-3897	L1CAM	CD molecules
459	92.126	oe	ccsbBroad304_03164	MTERFD1	-
460	92.1148	kd	CGS001-3909	LAMA3	Laminins
461	92.0884	cc		RAR Agonist Grp1	-
462	92.0624	kd	CGS001-51203	NUSAP1	-
463	92.0485	cp	BRD-K19533706	tranilast	Angiogenesis inhibitor
464	92.0356	cp	BRD-A04553218	chlorphenamine	Histamine receptor antagonist
465	92.0333	oe	ccsbBroad304_04406	PLA2G12B	-
466	92.0273	cp	BRD-K43068349	AMG-9810	TRPV antagonist
467	91.9934	kd	CGS001-8803	SUCLA2	-
468	91.9739	cp	BRD-K81876028	CP-93129	Serotonin receptor agonist
469	91.9685	kd	CGS001-1356	CP	-
470	91.9596	oe	ccsbBroad304_01984	EIF3G	RNA binding motif (RRM) containing
471	91.9358	kd	CGS001-8525	DGKZ	-
472	91.8842	cp	BRD-A48809242	IB-MECA	Adenosine receptor agonist
473	91.8809	oe	ccsbBroad304_03937	MLST8	WD repeat domain containing
474	91.8737	kd	CGS001-26959	HBP1	-
475	91.8392	cp	BRD-A96882008	L-732138	Tachykinin antagonist
476	91.8203	kd	CGS001-581	BAX	-
477	91.8018	oe	ccsbBroad304_09020	RUFY1	Zinc fingers, FYVE domain containing
478	91.7892	cp	BRD-K00824317	fludroxycortide	-
479	91.7624	kd	CGS001-51002	TPRKB	-
480	91.7489	kd	CGS001-353322	ANKRD37	Ankyrin repeat domain containing
481	91.7451	oe	ccsbBroad304_04903	ZNF786	Zinc fingers, C2H2-type
482	91.7032	kd	CGS001-81621	KAZALD1	Immunoglobulin superfamily / I-set domain containing
483	91.6906	kd	CGS001-1431	CS	-
484	91.6753	cp	BRD-K37792168	denbufylline	Phosphodiesterase inhibitor
485	91.6698	oe	ccsbBroad304_01290	MAP2K5	MAPKK:STE7 family
486	91.6568	cp	BRD-K79145749	dibenzepin	Norepinephrine reuptake inhibitor
487	91.6125	kd	CGS001-333929	SNAI3	Snail homologs
488	91.5955	kd	CGS001-83448	PUS7L	-
489	91.577	oe	ccsbBroad304_00987	MCM3	-
490	91.5355	kd	CGS001-11336	EXOC3	-
491	91.5216	kd	CGS001-960	CD44	CD molecules
492	91.5194	oe	ccsbBroad304_00520	ETV1	ETS Transcription Factors
493	91.5178	cp	BRD-K97564742	mepyramine	Histamine receptor antagonist
494	91.5142	oe	ccsbBroad304_01609	STAT3	SH2 domain containing
495	91.5023	oe	ccsbBroad304_07617	HMGN4	High-mobility group / Canonical
496	91.4865	kd	CGS001-10953	TOMM34	Tetratricopeptide (TTC) repeat domain containing
497	91.4793	cp	BRD-K60511616	pravastatin	HMGCR inhibitor
498	91.4327	oe	ccsbBroad304_04534	HN1L	-
499	91.4202	kd	CGS001-1875	E2F5	-
500	91.3916	cp	BRD-K39621635	artemether	Antimalarial
501	91.3705	oe	ccsbBroad304_00371	MAPK14	MAPK:p38 subfamily
502	91.3435	kd	CGS001-122618	PLD4	-
503	91.3338	cp	BRD-K19605405	ZM-241385	Adenosine receptor antagonist
504	91.3337	kd	CGS001-944	TNFSF8	CD molecules
505	91.3333	kd	CGS001-3308	HSPA4	Heat shock proteins / HSP70
506	91.3293	kd	CGS001-2222	FDFT1	Lanosterol biosynthesis pathway
507	91.2855	cp	BRD-K83963101	MLN-8054	Aurora kinase inhibitor
508	91.2563	cp	BRD-K67100011	pivmecillinam	Bacterial cell wall synthesis inhibitor
509	91.2551	kd	CGS001-4615	MYD88	-
510	91.2492	kd	CGS001-51268	PIPOX	-
511	91.2	oe	ccsbBroad304_05485	ZNF677	Zinc fingers, C2H2-type
512	91.1877	kd	CGS001-7018	TF	-
513	91.1794	cp	BRD-K70577657	H-9	PKA inhibitor
514	91.1758	cp	BRD-A30717181	triamcinolone	-
515	91.1495	oe	ccsbBroad304_01992	B4GALT3	Beta 4-glycosyltransferases
516	91.1164	cp	BRD-K53959060	indirubin	CDK inhibitor
517	91.1029	oe	ccsbBroad304_01103	NONO	RNA binding motif (RRM) containing
518	91.0944	cp	BRD-K17497770	butein	EGFR inhibitor
519	91.0939	kd	CGS001-55644	OSGEP	-
520	91.0723	cp	BRD-A63667919	methylergometrine	Dopamine receptor antagonist
521	91.0461	cp	BRD-K16195444	oxymetazoline	Adrenergic receptor agonist
522	91.0364	oe	ccsbBroad304_02581	ASCC3	-
523	91.031	kd	CGS001-115560	ZNF501	Zinc fingers, C2H2-type
524	90.985	kd	CGS001-9712	USP6NL	-
525	90.9735	cp	BRD-K42679050	Y-27152	Potassium channel activator
526	90.9533	oe	ccsbBroad304_06225	FTH1	-
527	90.8953	cp	BRD-A93048969	BRD-A93048969	-
528	90.8671	oe	ccsbBroad304_01852	ZNF212	Zinc fingers, C2H2-type
529	90.8242	kd	CGS001-8841	HDAC3	Histone deacetylases
530	90.809	oe	ccsbBroad304_02330	G3BP1	RNA binding motif (RRM) containing
531	90.7964	cp	BRD-A39747742	estradiol-valerate	Estrogen receptor agonist
532	90.7904	kd	CGS001-64428	NARFL	-
533	90.7828	oe	ccsbBroad304_06354	SERPIND1	Serine (or cysteine) peptidase inhibitors
534	90.7796	kd	CGS001-5971	RELB	NFkappaB transcription factor family
535	90.7513	cp	BRD-K02283807	GR-32191	Thromboxane receptor antagonist
536	90.7196	oe	ccsbBroad304_10157	LHX8	Homeoboxes / LIM class
537	90.718	oe	ccsbBroad304_03647	CNDP2	Carnosine dipeptidase
538	90.6943	cp	BRD-K93331255	lypressin	Vasopressin receptor agonist
539	90.6901	oe	ccsbBroad304_01593	SRP14	-
540	90.6889	cp	BRD-K99029477	prometon	Photosynthesis inhibitor
541	90.6884	kd	CGS001-51026	GOLT1B	-
542	90.6876	cp	BRD-K96778649	tyrphostin-47	EGFR inhibitor
543	90.6618	kd	CGS001-5538	PPT1	-
544	90.6542	oe	ccsbBroad304_01514	SDHC	Mitochondrial respiratory chain complex / Complex II
545	90.6525	cp	BRD-K98297262	BRD-K98297262	-
546	90.6455	cp	BRD-K45330754	diethylstilbestrol	Estrogen receptor agonist
547	90.6204	kd	CGS001-1615	DARS	Aminoacyl tRNA synthetases / Class II
548	90.5975	oe	ccsbBroad304_01448	RPS7	S ribosomal proteins
549	90.5624	cp	BRD-A68929948	DAPT-GSI-IX	Gamma secretase inhibitor
550	90.553	cp	BRD-A14208071	oxyphenonium	Cholinergic receptor antagonist
551	90.5477	kd	CGS001-10632	ATP5L	ATPases / F-type
552	90.5469	oe	ccsbBroad304_06155	ELF1	ETS Transcription Factors
553	90.5136	kd	CGS001-79366	HMGN5	High-mobility group / Canonical
554	90.5115	oe	ccsbBroad304_10438	LGALS8	Lectins, galactoside-binding
555	90.5071	kd	CGS001-7105	TSPAN6	Tetraspanins
556	90.4955	cp	BRD-K77625572	etomoxir	Carnitine palmitoyltransferase inhibitor
557	90.4806	kd	CGS001-10923	SUB1	-
558	90.4773	kd	CGS001-344	APOC2	Apolipoproteins
559	90.4451	cp	BRD-K02950022	BMS-299897	Gamma secretase inhibitor
560	90.4009	oe	ccsbBroad304_01890	FZD7	GPCR / Class F : Frizzled receptors
561	90.3888	kd	CGS001-79600	TCTN1	Tectonic proteins
562	90.3812	kd	CGS001-6595	SMARCA2	Non-enzymatic BRD containing proteins
563	90.366	oe	ccsbBroad304_01966	RUVBL1	ATPases / AAA-type
564	90.3196	kd	CGS001-6193	RPS5	S ribosomal proteins
565	90.3097	kd	CGS001-5315	PKM2	-
566	90.2918	oe	ccsbBroad304_02136	COPS2	-
567	90.2886	cp	BRD-K51418664	mitomycin-c	-
568	90.2735	oe	ccsbBroad304_03880	RXFP1	GPCR / Class A : Relaxin family peptide receptors
569	90.2733	oe	ccsbBroad304_02053	BTRC	F-boxes / WD-40 domains
570	90.2566	cp	BRD-A09062839	amylocaine	Local anesthetic
571	90.2544	kd	CGS001-10413	YAP1	Hippo Signaling
572	90.2537	cp	BRD-K15402119	huperzine-a	Acetylcholinesterase inhibitor
573	90.2167	kd	CGS001-79139	DERL1	-
574	90.2157	oe	ccsbBroad304_04038	ELOVL6	-
575	90.198	kd	CGS001-51335	NGRN	-
576	90.1679	oe	ccsbBroad304_00072	ANXA7	Annexins
577	90.1502	kd	CGS001-5245	PHB	-
578	90.1343	oe	ccsbBroad304_06908	S100B	EF-hand domain containing
579	90.1252	cp	BRD-A49160188	donepezil	Acetylcholinesterase inhibitor
580	90.107	kd	CGS001-10026	PIGK	Phosphatidylinositol glycan anchor biosynthesis
581	90.0941	cp	BRD-K87142802	veliparib	PARP inhibitor
582	90.0696	oe	ccsbBroad304_01216	PLD1	Phosphatidylcholine-specific phospholipase D
583	90.0639	cp	BRD-K78278890	NM-PP1	Mutant kinase inhibitor
584	90.0347	cc		PPARG Agonist	-
585	90.0225	cp	BRD-K32828673	chelidonine	Tubulin inhibitor
586	90.015	oe	ccsbBroad304_05791	AGT	Endogenous ligands
587	90.0033	cp	BRD-K11742128	triprolidine	Histamine receptor antagonist
588	89.9856	cp	BRD-A41519720	ezetimibe	Niemann-Pick C1-like 1 protein antagonist
589	89.9502	kd	CGS001-10135	NAMPT	-
590	89.9447	kd	CGS001-56938	ARNTL2	Basic helix-loop-helix proteins
591	89.9402	kd	CGS001-55324	ABCF3	ATP binding cassette transporters / subfamily F
592	89.9265	cp	BRD-K36616567	doxepin	Histamine receptor antagonist
593	89.9103	kd	CGS001-90	ACVR1	Type I receptor serine/threonine kinases
594	89.8813	cp	BRD-A77824596	fluocinolone	-
595	89.8712	cc		Glucocorticoid Agonist	-
596	89.8632	cp	BRD-K21317336	phentolamine	-
597	89.8544	kd	CGS001-165140	OXER1	GPCR / Class A : Leukotriene receptors
598	89.845	cp	BRD-K51816706	oxindole-I	VEGFR inhibitor
599	89.8306	kd	CGS001-5981	RFC1	ATPases / AAA-type
600	89.7988	kd	CGS001-10733	PLK4	Polo-like kinase (PLK) family
601	89.7611	kd	CGS001-204	AK2	Adenylate kinases
602	89.7535	kd	CGS001-9140	ATG12	-
603	89.7171	kd	CGS001-84669	USP32	EF-hand domain containing
604	89.6784	cp	BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	Rho associated kinase inhibitor
605	89.6646	oe	ccsbBroad304_07412	ZRANB2	Zinc fingers, RAN-binding domain containing
606	89.6392	kd	CGS001-2617	GARS	Aminoacyl tRNA synthetases / Class II
607	89.6175	oe	ccsbBroad304_00568	FHL2	-
608	89.6025	oe	ccsbBroad304_11580	TLK2	Tousled-like kinase (TLK) family
609	89.5581	kd	CGS001-2553	GABPB1	Ankyrin repeat domain containing
610	89.553	oe	ccsbBroad304_02018	SUCLA2	-
611	89.5524	cc		ROCK Inhibitor	-
612	89.5313	cp	BRD-A01346607	flumetasone	Glucocorticoid receptor agonist
613	89.4951	kd	CGS001-29775	CARD10	-
614	89.4755	cp	BRD-K49372556	mofezolac	Cyclooxygenase inhibitor
615	89.4651	oe	ccsbBroad304_00652	GNAS	-
616	89.4083	oe	ccsbBroad304_14242	MCCC2	-
617	89.3958	oe	ccsbBroad304_00587	FOSL2	basic leucine zipper proteins
618	89.3703	cp	BRD-A77291778	cyclopentolate	Acetylcholine receptor antagonist
619	89.3667	oe	ccsbBroad304_00882	IRS1	Pleckstrin homology (PH) domain containing
620	89.3297	oe	ccsbBroad304_06496	KNG1	Endogenous ligands
621	89.2816	oe	ccsbBroad304_04613	HSPB9	Heat shock proteins / HSPB
622	89.2485	kd	CGS001-4719	NDUFS1	Mitochondrial respiratory chain complex / Complex I
623	89.2012	cp	BRD-K81473089	tacrine	Acetylcholinesterase inhibitor
624	89.1919	kd	CGS001-3692	EIF6	-
625	89.1683	kd	CGS001-26292	MYCBP	-
626	89.1514	cp	BRD-K93918653	quizartinib	FLT3 inhibitor
627	89.1349	cp	BRD-K42693031	glimepiride	-
628	89.1257	cp	BRD-K09991945	GSK-3-inhibitor-II	PKC inhibitor
629	89.1169	oe	ccsbBroad304_05937	CASP7	Caspases
630	89.0461	kd	CGS001-148479	PHF13	Zinc fingers, PHD-type
631	89.0433	kd	CGS001-5127	CDK16	Cyclin-dependent kinases, TAIRE subfamily
632	88.9765	oe	ccsbBroad304_02372	SPRY1	-
633	88.965	cp	BRD-K76617868	fasudil	Rho associated kinase inhibitor
634	88.9516	kd	CGS001-51274	KLF3	Kruppel-like transcription factors
635	88.9267	cp	BRD-A99571536	dubinidine	Anti-epileptic
636	88.878	cp	BRD-K83508485	FK-888	Tachykinin antagonist
637	88.8363	kd	CGS001-23410	SIRT3	Histone deacetylases (HDACs)
638	88.8122	kd	CGS001-4199	ME1	-
639	88.7941	cp	BRD-K08115555	tyrphostin-AG-1288	TNF production inhibitor
640	88.7828	cp	BRD-K67680372	CI-966	GAT inhibitor
641	88.7265	cp	BRD-K53220666	trimetozine	Sedative
642	88.7183	kd	CGS001-162	AP1B1	-
643	88.7028	kd	CGS001-22949	PTGR1	-
644	88.6641	cp	BRD-K10916986	vinorelbine	-
645	88.6298	cp	BRD-K99615199	medroxyprogesterone	-
646	88.6006	cp	BRD-K80738081	resveratrol	Cytochrome P450 inhibitor
647	88.5781	oe	ccsbBroad304_00421	DAPK1	Death-associated kinase (DAPK) family
648	88.5607	kd	CGS001-4694	NDUFA1	Mitochondrial respiratory chain complex / Complex I
649	88.5575	kd	CGS001-8807	IL18RAP	CD molecules
650	88.55	oe	ccsbBroad304_10971	MLLT6	Zinc fingers, PHD-type
651	88.5463	cp	BRD-K98948170	BRD-K98948170	-
652	88.4664	kd	CGS001-8463	TEAD2	-
653	88.4578	oe	ccsbBroad304_03565	ADI1	-
654	88.4481	cp	BRD-K82143716	flucytosine	Antifungal
655	88.4395	kd	CGS001-55107	ANO1	Calcium activated chloride channel
656	88.4214	kd	CGS001-6829	SUPT5H	-
657	88.4195	cp	BRD-A65739223	ramipril	-
658	88.4055	kd	CGS001-27244	SESN1	-
659	88.4045	cp	BRD-K45031696	BRD-K45031696	-
660	88.3993	oe	ccsbBroad304_02121	UBE2L6	Ubiquitin-conjugating enzymes E2
661	88.3847	kd	CGS001-50943	FOXP3	Forkhead boxes
662	88.3837	cp	BRD-K67017579	cilostazol	Phosphodiesterase inhibitor
663	88.363	cp	BRD-K18855837	varenicline	Acetylcholine receptor agonist
664	88.3201	kd	CGS001-826	CAPNS1	EF-hand domain containing
665	88.2524	cp	BRD-A83855350	naltrexone	Opioid receptor antagonist
666	88.2507	kd	CGS001-10202	DHRS2	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
667	88.2458	kd	CGS001-805	CALM2	EF-hand domain containing
668	88.2451	kd	CGS001-115650	TNFRSF13C	Tumour necrosis factor (TNF) receptor family
669	88.2353	oe	ccsbBroad304_10212	GRHL3	-
670	88.2301	cp	BRD-A73605923	mocimycin	Protein synthesis inhibitor
671	88.2057	oe	ccsbBroad304_02421	WFDC2	WAP four-disulfide core domain containing
672	88.1801	cc		Cell Cycle Inhibition	-
673	88.1534	oe	ccsbBroad304_00210	CALR	-
674	88.1523	kd	CGS001-10336	PCGF3	Polycomb group ring fingers
675	88.1504	kd	CGS001-8780	RIOK3	RIO3 subfamily
676	88.1437	kd	CGS001-1196	CLK2	CDC-like kinases
677	88.1372	cp	BRD-A31227688	kynuramine	Aryl hydrocarbon receptor activator
678	88.1366	cp	BRD-K07762753	aminopurvalanol-a	Tyrosine kinase inhibitor
679	88.1058	cp	BRD-K00234327	RU-24969	Serotonin receptor agonist
680	88.0344	cp	BRD-K51671335	sulpiride	Dopamine receptor antagonist
681	88.0288	oe	ccsbBroad304_06750	POLR2H	RNA polymerase subunits
682	88.028	kd	CGS001-2494	NR5A2	Fushi tarazu F1-like receptors
683	88.0223	oe	ccsbBroad304_08461	CDCA4	-
684	88.0106	cp	BRD-K39256324	rottlerin	-
685	87.9974	cp	BRD-A36267905	buphenine	Adrenergic receptor agonist
686	87.9889	cp	BRD-A72441487	stiripentol	GABA uptake inhibitor
687	87.9727	cp	BRD-K31987754	oleylethanolamide	Cannabinoid receptor agonist
688	87.9572	cp	BRD-K83023055	GR-135531	Melatonin receptor agonist
689	87.9489	oe	ccsbBroad304_04189	FBXO11	Protein arginine N-methyltransferases
690	87.9258	cp	BRD-K00610438	altanserin	Serotonin receptor antagonist
691	87.9142	oe	ccsbBroad304_02784	SUZ12	Zinc fingers, C2H2-type
692	87.9107	kd	CGS001-8792	TNFRSF11A	Tumour necrosis factor (TNF) receptor family
693	87.8873	oe	ccsbBroad304_02705	SIRT2	Histone deacetylases
694	87.8769	cp	BRD-K61951118	FG-7142	GABA benzodiazepine site receptor inverse agonist
695	87.8734	kd	CGS001-9341	VAMP3	Vesicle-associated membrane proteins
696	87.8713	cp	BRD-A20131130	2',5'-dideoxyadenosine	Adenylyl cyclase inhibitor
697	87.8199	oe	ccsbBroad304_00085	APRT	-
698	87.8179	cp	BRD-A39230911	chlorphensin	Muscle relaxant
699	87.8027	kd	CGS001-6794	STK11	LKB subfamily
700	87.7802	kd	CGS001-10628	TXNIP	-
701	87.7579	kd	CGS001-8837	CFLAR	Endogenous ligands
702	87.7461	kd	CGS001-3157	HMGCS1	Lanosterol biosynthesis pathway
703	87.7404	kd	CGS001-29940	DSE	-
704	87.7258	oe	ccsbBroad304_03874	UBL5	-
705	87.7038	kd	CGS001-1960	EGR3	Zinc fingers, C2H2-type
706	87.6822	cp	BRD-K03440695	boldine	Acetylcholine receptor antagonist
707	87.6609	kd	CGS001-1632	ECI1	-
708	87.6443	cp	BRD-A65076780	dihydroergocristine	Adrenergic receptor antagonist
709	87.6427	cp	BRD-A09828896	SKF-81297	Dopamine receptor agonist
710	87.6279	cp	BRD-K74514084	pazopanib	KIT inhibitor
711	87.5935	kd	CGS001-4212	MEIS2	Homeoboxes / TALE class
712	87.5851	cp	BRD-K92413528	thiazolidinecarboxylic-acid	Reducing agent
713	87.5826	oe	ccsbBroad304_02771	HEY1	Basic helix-loop-helix proteins
714	87.5666	cp	BRD-K04877770	FTase-inhibitor-B581	Farnesyltransferase inhibitor
715	87.5518	oe	ccsbBroad304_00759	HMOX2	Haem oxygenase
716	87.5491	cp	BRD-K15086322	JNJ-10191584	Histamine receptor antagonist
717	87.5261	oe	ccsbBroad304_00527	F2RL1	GPCR / Class A : Protease activated receptors
718	87.5204	cp	BRD-K13514097	everolimus	MTOR inhibitor
719	87.5191	kd	CGS001-1854	DUT	-
720	87.5025	cp	BRD-K77925998	quipazine	Serotonin receptor agonist
721	87.4623	kd	CGS001-7569	ZNF182	Zinc fingers, C2H2-type
722	87.4605	cp	BRD-A41630653	BRD-A41630653	-
723	87.4399	kd	CGS001-2289	FKBP5	Tetratricopeptide (TTC) repeat domain containing
724	87.4108	cp	BRD-K67566344	KU-0063794	MTOR inhibitor
725	87.3966	oe	ccsbBroad304_09316	ISX	Homeoboxes / PRD class
726	87.3765	kd	CGS001-586	BCAT1	-
727	87.3407	kd	CGS001-5345	SERPINF2	Serine (or cysteine) peptidase inhibitors
728	87.3101	cp	BRD-K78883024	BRD-K78883024	-
729	87.267	cp	BRD-K98521173	desoxycortone	Mineralocorticoid receptor agonist
730	87.2453	kd	CGS001-26020	LRP10	Low density lipoprotein receptors
731	87.2239	kd	CGS001-10161	LPAR6	GPCR / Class A : Lysophospholipid receptors : Lysophosphatidic acid
732	87.2194	oe	ccsbBroad304_02496	MTX2	-
733	87.2049	oe	ccsbBroad304_00165	BMI1	Polycomb group ring fingers
734	87.1646	oe	ccsbBroad304_08536	PARL	-
735	87.1566	cp	BRD-K00317371	RITA	MDM inhibitor
736	87.1501	oe	ccsbBroad304_07800	EXOSC8	-
737	87.142	cp	BRD-K37691127	hinokitiol	Tyrosinase inhibitor
738	87.1022	cp	BRD-K22947005	dexbrompheniramine	Histamine receptor antagonist
739	87.0952	cp	BRD-K54006094	formoterol	-
740	87.0792	kd	CGS001-3215	HOXB5	Homeoboxes / ANTP class : HOXL subclass
741	86.9835	oe	ccsbBroad304_02509	GMEB1	-
742	86.9664	oe	ccsbBroad304_07634	AGPAT2	1-acylglycerol-3-phosphate O-acyltransferases
743	86.938	kd	CGS001-10587	TXNRD2	-
744	86.8915	oe	ccsbBroad304_00851	IL6R	IL-6 receptor family
745	86.8666	cp	BRD-A00993607	alprenolol	Adrenergic receptor antagonist
746	86.8055	kd	CGS001-871	SERPINH1	Serine (or cysteine) peptidase inhibitors
747	86.798	cc		Estrogen Agonist	-
748	86.7951	cp	BRD-A62434282	goserelin	Gonadotropin releasing factor hormone receptor agonist
749	86.7467	cp	BRD-K88742110	BRD-K88742110	HDAC inhibitor
750	86.7465	kd	CGS001-25800	SLC39A6	SLC39 family of metal ion transporters
751	86.7153	kd	CGS001-3755	KCNG1	Voltage-gated potassium channels
752	86.6525	kd	CGS001-515	ATP5F1	ATPases / F-type
753	86.6468	cp	BRD-K66944906	fraxidin	Carbonic anhydrase inhibitor
754	86.6101	cp	BRD-A56987319	SQ-22536	Adenylyl cyclase inhibitor
755	86.6047	kd	CGS001-1605	DAG1	-
756	86.5952	cc		Phosphodiesterase Inhibitor	-
757	86.5927	cp	BRD-K43736954	cortisone	Glucocorticoid receptor agonist
758	86.5864	kd	CGS001-50	ACO2	-
759	86.5503	cp	BRD-K40578143	GR-79236	Adenosine receptor agonist
760	86.5473	cp	BRD-K68407802	KIN001-055	EGFR inhibitor
761	86.4844	kd	CGS001-3880	KRT19	Intermediate filaments type I, keratins (acidic)
762	86.4311	cp	BRD-K53123955	niridazole	Phosphofructokinase inhibitor
763	86.4101	cp	BRD-K70330367	amantadine	Glutamate receptor antagonist
764	86.3967	cp	BRD-K77008974	WYE-354	MTOR inhibitor
765	86.3922	cp	BRD-K82688027	RG-13022	PDGFR receptor inhibitor
766	86.3799	kd	CGS001-3799	KIF5B	Kinesins
767	86.2183	cp	BRD-A78377521	monastrol	Kinesin-like spindle protein inhibitor
768	86.2076	oe	ccsbBroad304_08137	HOOK2	-
769	86.1635	kd	CGS001-10153	CEBPZ	-
770	86.163	kd	CGS001-4300	MLLT3	-
