Rank	Score	Type	ID	Name	Description
391	93.0034	cp	BRD-A67552655	etomoxir	-
392	92.943	cp	BRD-K14791739	fluticasone	Glucocorticoid receptor agonist
393	92.9379	cp	BRD-A62035778	scopolamine	Acetylcholine receptor antagonist
394	92.9225	cp	BRD-K54006094	formoterol	-
395	92.9028	kd	CGS001-57661	PHRF1	Zinc fingers, PHD-type
396	92.8867	oe	ccsbBroad304_07124	UROD	-
397	92.8809	kd	CGS001-2627	GATA6	GATA zinc finger domain containing
398	92.8708	cp	BRD-K92731339	perindopril	ACE inhibitor
399	92.8346	cp	BRD-K96144918	mead-acid	KPL-1 tumor suppressor
400	92.7688	oe	ccsbBroad304_00792	HSD17B2	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 2
401	92.7467	cp	BRD-K26573499	DMAB-anabaseine	Adrenergic receptor agonist
402	92.7348	kd	CGS001-79094	CHAC1	-
403	92.696	kd	CGS001-10955	SERINC3	-
404	92.6611	cp	BRD-A59808129	guggulsterone	Cholesterol inhibitor
405	92.6593	kd	CGS001-6535	SLC6A8	GABA transporter subfamily
406	92.639	cp	BRD-A83937277	mephenytoin	Hydantoin antiepileptic
407	92.6351	kd	CGS001-4175	MCM6	-
408	92.5907	oe	ccsbBroad304_04613	HSPB9	Heat shock proteins / HSPB
409	92.5876	cp	BRD-A07765530	epinephrine	carbonic anhydrase activator
410	92.5689	kd	CGS001-317703	VN1R4	GPCR / Unclassified : Vomeronasal receptors, type 1
411	92.518	cp	BRD-K83963101	MLN-8054	Aurora kinase inhibitor
412	92.4979	kd	CGS001-1030	CDKN2B	-
413	92.4967	cp	BRD-K11433652	aspirin	Cyclooxygenase inhibitor
414	92.4949	cc		PPARG Agonist	-
415	92.4688	cp	BRD-A53131506	epitestosterone	Inactive testosterone analog
416	92.4526	kd	CGS001-23408	SIRT5	Histone deacetylases
417	92.4458	cp	BRD-K44876623	zolpidem	Benzodiazepine receptor agonist
418	92.4383	cp	BRD-K94144010	cotinine	Nicotine metabolite
419	92.4352	cp	BRD-A38747044	KU-14R	Imidazoline receptor ligand
420	92.4278	kd	CGS001-166647	GPR125	Adhesion Class GPCRs
421	92.3531	kd	CGS001-284312	ZSCAN1	Zinc fingers, C2H2-type
422	92.3086	kd	CGS001-8869	ST3GAL5	Sialyltransferases
423	92.2756	cp	BRD-K85402309	dovitinib	EGFR inhibitor
424	92.2632	kd	CGS001-7204	TRIO	Rho guanine nucleotide exchange factors
425	92.2626	cp	BRD-K39944607	ochratoxin-a	Phenylalanyl tRNA synthetase inhibitor
426	92.2626	kd	CGS001-170463	SSBP4	-
427	92.2471	kd	CGS001-5013	OTX1	Homeoboxes / PRD class
428	92.2021	cp	BRD-K57631554	aminolevulinic-acid	Oxidizing agent
429	92.2014	kd	CGS001-3927	LASP1	-
430	92.1924	kd	CGS001-9377	COX5A	Mitochondrial respiratory chain complex
431	92.1901	kd	CGS001-5198	PFAS	-
432	92.1754	cc		FXR Antagonist	-
433	92.1578	cp	BRD-A87606379	nadolol	Adrenergic receptor antagonist
434	92.1572	cp	BRD-K46862739	metyrapone	Cytochrome P450 inhibitor
435	92.126	oe	ccsbBroad304_07861	COBL	-
436	92.0467	kd	CGS001-1906	EDN1	Endogenous ligands
437	92.0309	kd	CGS001-7342	UBP1	-
438	92.0157	kd	CGS001-25989	ULK3	Unc-51-like kinase (ULK) family
439	92.0052	oe	ccsbBroad304_00262	CD59	CD molecules
440	91.9852	kd	CGS001-1409	CRYAA	Heat shock proteins / HSPB
441	91.8944	oe	ccsbBroad304_00689	GRB7	Pleckstrin homology (PH) domain containing
442	91.8873	kd	CGS001-629	CFB	Complement system
443	91.8861	oe	ccsbBroad304_01845	RDBP	-
444	91.8851	cp	BRD-K77998258	ganglioside	SRC activator
445	91.8455	kd	CGS001-2230	FDX1	-
446	91.8131	cp	BRD-K89046952	ciclacillin	Bacterial cell wall synthesis inhibitor
447	91.8022	kd	CGS001-5827	PXMP2	-
448	91.7573	cp	BRD-A22380646	pantoprazole	ATPase inhibitor
449	91.7255	cp	BRD-K07237224	moclobemide	Monoamine oxidase inhibitor
450	91.6655	oe	ccsbBroad304_04767	SOCS4	SH2 domain containing
451	91.6385	kd	CGS001-23081	KDM4C	Histone demethylases
452	91.6241	cp	BRD-K96740444	itopride	Dopamine receptor antagonist
453	91.6025	kd	CGS001-6199	RPS6KB2	p70 subfamily
454	91.5239	oe	ccsbBroad304_04064	PRR15L	-
455	91.5112	cp	BRD-K14965640	ibuprofen	Cyclooxygenase inhibitor
456	91.511	kd	CGS001-8655	DYNLL1	Cytoplasmic dyneins
457	91.435	cp	BRD-K72034655	peucedanin	Apoptosis stimulant
458	91.3552	kd	CGS001-8639	AOC3	Oxidoreductases
459	91.3527	cp	BRD-K56800335	guanabenz	-
460	91.3446	kd	CGS001-2837	UTS2R	Urotensin receptor
461	91.3207	oe	ccsbBroad304_02708	TRIM32	-
462	91.3045	cp	BRD-K94441233	mevastatin	HMGCR inhibitor
463	91.3027	oe	ccsbBroad304_04457	TOX2	-
464	91.2923	oe	ccsbBroad304_00068	SLC25A6	Mitochondrial nucleotide transporter subfamily
465	91.2544	kd	CGS001-109	ADCY3	Adenylyl cyclases
466	91.1956	kd	CGS001-3155	HMGCL	-
467	91.1895	kd	CGS001-23335	WDR7	WD repeat domain containing
468	91.176	kd	CGS001-3692	EIF6	-
469	91.167	cp	BRD-K63954456	BRD-K63954456	-
470	91.1651	oe	ccsbBroad304_06621	NDUFA8	Mitochondrial respiratory chain complex / Complex I
471	91.1615	kd	CGS001-55723	ASF1B	-
472	91.0839	cp	BRD-K67511046	naloxone	-
473	91.0373	oe	ccsbBroad304_06671	OPA1	-
474	91.0139	kd	CGS001-3856	KRT8	Intermediate filaments type II, keratins (basic)
475	90.9978	cp	BRD-K19277754	paroxetine	-
476	90.9891	cp	BRD-A78377521	monastrol	Kinesin-like spindle protein inhibitor
477	90.9748	kd	CGS001-388677	NOTCH2NL	-
478	90.925	oe	ccsbBroad304_08167	DNTTIP2	-
479	90.9022	kd	CGS001-831	CAST	-
480	90.898	kd	CGS001-29079	MED4	-
481	90.8976	kd	CGS001-91137	SLC25A46	Miscellaneous SLC25 mitochondrial transporters
482	90.8969	cp	BRD-K43887077	dopamine	Dopamine receptor agonist
483	90.8572	kd	CGS001-4998	ORC1	ATPases / AAA-type
484	90.8362	kd	CGS001-563	AZGP1	Immunoglobulin superfamily / C1-set domain containing
485	90.7828	oe	ccsbBroad304_08853	RGS18	Regulators of G-protein signaling
486	90.7587	cp	BRD-K40175214	torin-1	MTOR inhibitor
487	90.7401	oe	ccsbBroad304_02499	CTCF	Zinc fingers, C2H2-type
488	90.6987	kd	CGS001-8797	TNFRSF10A	Tumour necrosis factor (TNF) receptor family
489	90.6793	cp	BRD-K11853856	PJ-34	PARP inhibitor
490	90.6659	kd	CGS001-2957	GTF2A1	General transcription factors
491	90.6073	cp	BRD-K99029477	prometon	Photosynthesis inhibitor
492	90.5872	cp	BRD-A13946108	sulindac	Cyclooxygenase inhibitor
493	90.5538	cp	BRD-K51313569	palbociclib	CDK inhibitor
494	90.5375	cp	BRD-K72676686	fluvoxamine	Selective serotonin reuptake inhibitor (SSRI)
495	90.5228	cp	BRD-A87479750	tenidap	Cyclooxygenase inhibitor
496	90.4686	cp	BRD-A96799240	4-hydroxyretinoic-acid	Retinoid receptor binder
497	90.3999	oe	ccsbBroad304_01797	ZNF32	Zinc fingers, C2H2-type
498	90.3996	oe	ccsbBroad304_02582	UQCR11	Mitochondrial respiratory chain complex / Complex III
499	90.3846	cp	BRD-K93332168	isocarboxazid	Monoamine oxidase inhibitor
500	90.3766	kd	CGS001-55179	FAIM	-
501	90.3296	cp	BRD-K33193182	methylnorlichexanthone	Aurora kinase inhibitor
502	90.3295	cp	BRD-A07780951	orciprenaline	Adrenergic receptor agonist
503	90.3282	cp	BRD-A80017228	bendroflumethiazide	Sodium/potassium/chloride transporter inhibitor
504	90.3239	kd	CGS001-1305	COL13A1	Collagens
505	90.3065	cp	BRD-K55424922	anpirtoline	Serotonin receptor agonist
506	90.2618	oe	ccsbBroad304_07211	ZRSR2	RNA binding motif (RRM) containing
507	90.2569	kd	CGS001-8681	JMJD7-PLA2G4B	-
508	90.2457	cp	BRD-K34776109	glimepiride	Insulin secretagogue
509	90.177	cp	BRD-K63641886	cefuroxime	Bacterial cell wall synthesis inhibitor
510	90.1584	kd	CGS001-23011	RAB21	RAB, member RAS oncogene
511	90.1045	kd	CGS001-835	CASP2	Caspases
512	90.1017	cp	BRD-A73741725	exemestane	Aromatase inhibitor
513	90.0996	oe	ccsbBroad304_06494	KLRC1	CD molecules
514	90.0974	kd	CGS001-23314	SATB2	Homeoboxes / CUT class
515	90.0956	oe	ccsbBroad304_02622	PRDM4	Zinc fingers, C2H2-type
516	90.083	kd	CGS001-55892	MYNN	BTB/POZ domain containing
517	90.0221	cp	BRD-K79116891	proxymetacaine	Sodium channel blocker
518	89.9531	kd	CGS001-1613	DAPK3	Death-associated kinase (DAPK) family
519	89.943	cp	BRD-U44618005	WH-4023	SRC inhibitor
520	89.9361	cp	BRD-K86161929	cortisone	-
521	89.9098	kd	CGS001-10400	PEMT	-
522	89.8929	cp	BRD-K73978287	hydrocortisone	Glucocorticoid receptor agonist
523	89.8899	cp	BRD-A47494775	dipivefrine	Adrenergic receptor agonist
524	89.882	cp	BRD-K61106942	BRD-K61106942	-
525	89.8809	kd	CGS001-1632	ECI1	-
526	89.8431	cp	BRD-A33168282	sotalol	Adrenergic receptor antagonist
527	89.841	cp	BRD-A92670106	tocainide	Sodium channel blocker
528	89.82	cp	BRD-K48195008	ethinylestradiol	-
529	89.8187	cp	BRD-A25576662	streptozotocin	DNA alkylating agent
530	89.8172	oe	ccsbBroad304_00085	APRT	-
531	89.8	kd	CGS001-11157	LSM6	-
532	89.79	kd	CGS001-116832	RPL39L	L ribosomal proteins
533	89.749	cp	BRD-K57222227	indometacin	Cyclooxygenase inhibitor
534	89.7388	cp	BRD-A84702196	penicillin	Bacterial cell wall synthesis inhibitor
535	89.7175	oe	ccsbBroad304_06424	IFI16	-
536	89.6784	cp	BRD-K28667793	pyrazinamide	Fatty acid synthase inhibitor
537	89.6638	oe	ccsbBroad304_14389	PSMA8	Proteasome (prosome, macropain) subunits
538	89.611	cp	BRD-A93424738	dexamethasone	Glucocorticoid receptor agonist
539	89.4933	kd	CGS001-5371	PML	RING-type (C3HC4) zinc fingers
540	89.4056	oe	ccsbBroad304_03580	ABCF3	ATP binding cassette transporters / subfamily F
541	89.3903	kd	CGS001-64343	AZI2	-
542	89.3437	cp	BRD-M07438658	lapatinib	EGFR inhibitor
543	89.3241	kd	CGS001-5887	RAD23B	-
544	89.314	kd	CGS001-83737	ITCH	-
545	89.2975	cp	BRD-A31575449	CGP-20712	Adrenergic receptor antagonist
546	89.2938	kd	CGS001-387129	NPSR1	GPCR / Class A : Neuropeptide receptors : S
547	89.2862	cp	BRD-A22769835	homochlorcyclizine	Antihistamine
548	89.2719	kd	CGS001-27032	ATP2C1	Calcium-ATPases
549	89.2666	cp	BRD-A53952395	prilocaine	Local anesthetic
550	89.1334	kd	CGS001-10227	MFSD10	-
551	89.0204	cp	BRD-K92073408	norethisterone	-
552	88.9909	cp	BRD-K88304388	dextrorphan	Glutamate receptor antagonist
553	88.9878	cp	BRD-K97752965	nicorandil	Nitric oxide donor
554	88.9666	oe	ccsbBroad304_06144	EFNB3	Ephrins
555	88.9554	cp	BRD-K51066026	aminoindazole	Ionophore
556	88.9455	cp	BRD-K46018455	bezafibrate	PPAR receptor agonist
557	88.9452	oe	ccsbBroad304_01593	SRP14	-
558	88.9293	cp	BRD-K41160163	fenobam	Glutamate receptor antagonist
559	88.9178	oe	ccsbBroad304_00313	TBCB	-
560	88.907	kd	CGS001-23464	GCAT	-
561	88.7944	kd	CGS001-1155	TBCB	-
562	88.7651	cp	BRD-K63068307	ZSTK-474	PI3K inhibitor
563	88.7157	cp	BRD-A67438293	treprostinil	Prostacyclin analog
564	88.6858	cp	BRD-K97181089	amiloride	Sodium channel blocker
565	88.6853	oe	ccsbBroad304_07528	DMTF1	-
566	88.6546	kd	CGS001-7078	TIMP3	-
567	88.6303	cp	BRD-K98493452	honokiol	AKT inhibitor
568	88.62	cp	BRD-K06895174	cisapride	Serotonin receptor agonist
569	88.4394	cp	BRD-K84937637	sirolimus	-
570	88.3323	kd	CGS001-2882	GPX7	-
571	88.2998	cp	BRD-K41996876	tyrphostin-1	EGFR inhibitor
572	88.2742	kd	CGS001-613	BCR	Rho guanine nucleotide exchange factors
573	88.2551	oe	ccsbBroad304_06286	GLUL	-
574	88.2374	cp	BRD-K32710582	EI-247	IGF-1 inhibitor
575	88.1872	cp	BRD-K00959089	thenoyltrifluoroacetone	Chelating agent
576	88.1746	oe	ccsbBroad304_01447	RPS6KA3	RSK subfamily
577	88.1376	cp	BRD-K77771411	moxonidine	Imidazoline receptor agonist
578	88.1193	kd	CGS001-29103	DNAJC15	Heat shock proteins / DNAJ (HSP40)
579	88.1114	kd	CGS001-183	AGT	Endogenous ligands
580	88.0824	cp	BRD-K91315211	betahistine	Histamine receptor agonist
581	88.0585	kd	CGS001-5612	PRKRIR	THAP (C2CH-type zinc finger) domain containing
582	87.974	kd	CGS001-7923	HSD17B8	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
583	87.9531	kd	CGS001-3029	HAGH	-
584	87.9505	oe	ccsbBroad304_07128	VHL	-
585	87.898	oe	ccsbBroad304_00446	DKC1	-
586	87.8648	oe	ccsbBroad304_11580	TLK2	Tousled-like kinase (TLK) family
587	87.862	kd	CGS001-5422	POLA1	DNA polymerases
588	87.7928	cp	BRD-A51714012	venlafaxine	Adrenergic inhibitor
589	87.7895	kd	CGS001-10362	HMG20B	High mobility group / Non-canonical
590	87.7832	kd	CGS001-51530	ZC3HC1	Zinc fingers, C3HC-type
591	87.7725	kd	CGS001-57117	INTS12	Zinc fingers, PHD-type
592	87.7087	cp	BRD-A05352148	ipratropium	Acetylcholine receptor antagonist
593	87.6779	cp	BRD-A79981887	midodrine	Adrenergic receptor agonist
594	87.645	oe	ccsbBroad304_09358	MAPK1IP1L	-
595	87.5699	cp	BRD-A87848830	bimatoprost	Prostanoid receptor agonist
596	87.5438	cp	BRD-A47829399	artesunate	DNA synthesis inhibitor
597	87.54	cp	BRD-A11702965	chromomycin-a3	DNA binding agent
598	87.5255	kd	CGS001-5217	PFN2	-
599	87.4789	cc		P38 Mapk Inhibitor Grp1	-
600	87.4777	cp	BRD-M40783228	mesna	Antioxidant
601	87.4763	oe	ccsbBroad304_10441	PEPD	Methionyl aminopeptidase
602	87.4712	oe	ccsbBroad304_11910	RBM15B	RNA binding motif (RRM) containing
603	87.3662	cp	BRD-K51677086	erythromycin	NFkB pathway inhibitor
604	87.3576	kd	CGS001-8323	FZD6	GPCR / Class F : Frizzled receptors
605	87.342	oe	ccsbBroad304_02405	TFG	-
606	87.2897	oe	ccsbBroad304_01701	TPI1	-
607	87.2611	cp	BRD-A44448661	pentobarbital	Barbiturate antiepileptic
608	87.2555	cp	BRD-K39987650	bisacodyl	Laxative
609	87.1936	kd	CGS001-353322	ANKRD37	Ankyrin repeat domain containing
610	87.0676	cp	BRD-A47342814	naltrindole	-
611	87.0564	cp	BRD-K97951054	BRD-K97951054	-
612	87.0152	oe	ccsbBroad304_03594	TNFRSF19	Tumour necrosis factor (TNF) receptor family
613	86.966	cp	BRD-A12560204	nitrendipine	Calcium channel blocker
614	86.9648	cp	BRD-K39823328	VU-0366037-2	Glutamate receptor modulator
615	86.924	kd	CGS001-3336	HSPE1	Heat Shock Proteins / Chaperonins
616	86.9159	oe	ccsbBroad304_05901	POLR3D	RNA polymerase subunits
617	86.902	cp	BRD-K08806317	timolol	Adrenergic receptor antagonist
618	86.89	cp	BRD-K20287671	SU-4312	PDGFR receptor inhibitor
619	86.8612	cp	BRD-A89672324	CGP-55845	GABA receptor antagonist
620	86.8512	oe	ccsbBroad304_03155	DHH	-
621	86.7632	cp	BRD-A35912562	pregnenolone	Glutamate receptor modulator
622	86.7469	kd	CGS001-57459	GATAD2B	GATA zinc finger domain containing
623	86.6251	kd	CGS001-29956	CERS2	Homeoboxes / CERS class
624	86.5916	oe	ccsbBroad304_07372	ZBED1	Pseudoautosomal regions / PAR1
625	86.5827	kd	CGS001-6309	SC5DL	-
626	86.5779	cp	BRD-K10670311	sulfasalazine	Antirheumatic
627	86.5544	cp	BRD-K27450477	EHNA	Adenosine deaminase inhibitor
628	86.5251	kd	CGS001-53831	GPR84	GPCR / Class A : Fatty acid receptors
629	86.5098	cp	BRD-K51418664	mitomycin-c	-
630	86.4827	oe	ccsbBroad304_01661	TFCP2	-
631	86.4773	cp	BRD-A16820783	BRD-A16820783	-
632	86.412	cp	BRD-K08924299	palonosetron	Serotonin receptor antagonist
633	86.3751	cp	BRD-K46742498	alosetron	Serotonin receptor antagonist
634	86.3677	oe	ccsbBroad304_00381	CSNK2A1	Casein kinase 2 (CK2) family
635	86.3644	oe	ccsbBroad304_05485	ZNF677	Zinc fingers, C2H2-type
636	86.3403	kd	CGS001-5777	PTPN6	Protein tyrosine phosphatases
637	86.307	kd	CGS001-7569	ZNF182	Zinc fingers, C2H2-type
638	86.2724	cp	BRD-K89839824	raltitrexed	Thymidylate synthase inhibitor
639	86.2238	kd	CGS001-51588	PIAS4	Zinc fingers, MIZ-type
640	86.206	kd	CGS001-3661	IRF3	-
641	86.1808	cp	BRD-K89014967	AS-703026	MEK inhibitor
642	86.1194	kd	CGS001-256297	PTF1A	Basic helix-loop-helix proteins
643	86.1036	kd	CGS001-83933	HDAC10	Histone deacetylases
644	86.0778	cp	BRD-A37704979	SB-203580	-
645	86.0459	oe	ccsbBroad304_02497	YKT6	-
646	86.0274	cp	BRD-A58157837	butabindide	Tripeptidyl peptidase inhibitor
647	86.0043	kd	CGS001-83551	TAAR8	GPCR / Class A : Trace amine associated receptors
648	85.9737	kd	CGS001-3579	CXCR2	Chemokine receptors
649	85.9156	cp	BRD-K80396088	gliquidone	Sulfonylurea
650	85.9094	oe	ccsbBroad304_02705	SIRT2	Histone deacetylases
651	85.8689	kd	CGS001-3663	IRF5	-
652	85.8421	cp	BRD-K95202259	ML-3163	p38 MAPK inhibitor
653	85.8344	oe	ccsbBroad304_01267	PPP4C	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
654	85.7929	kd	CGS001-64170	CARD9	-
655	85.7289	cp	BRD-K18757346	U-46619	Thromboxane receptor agonist
656	85.7214	kd	CGS001-146050	ZSCAN29	Zinc fingers, C2H2-type
657	85.6812	oe	ccsbBroad304_00047	AKT2	Akt (Protein kinase B)
658	85.6614	cp	BRD-A41304429	practolol	Adrenergic receptor antagonist
659	85.6451	oe	ccsbBroad304_01257	PPOX	-
660	85.6435	kd	CGS001-54850	FBXL12	F-boxes / Leucine-rich repeats
661	85.6226	cp	BRD-K61691971	avrainvillamide-analog-1	nucleophosmin inhibitor
662	85.6033	oe	ccsbBroad304_07109	TUBB2A	Tubulins
663	85.5765	kd	CGS001-7083	TK1	-
664	85.5499	kd	CGS001-79643	CHMP6	Charged multivesicular body proteins
665	85.5301	kd	CGS001-3399	ID3	Basic helix-loop-helix proteins
666	85.5292	cp	BRD-K36395411	SB-206553	Serotonin receptor antagonist
667	85.5151	cp	BRD-K30570479	VU-0400195-3	Glutamate receptor modulator
668	85.4933	kd	CGS001-7032	TFF2	-
669	85.4847	kd	CGS001-475	ATOX1	-
670	85.4798	oe	ccsbBroad304_06658	NT5E	Adenosine turnover
671	85.4713	kd	CGS001-5091	PC	Carboxylases
672	85.4579	kd	CGS001-103	ADAR	-
673	85.4562	oe	ccsbBroad304_00326	CLK1	CDC-like kinases
674	85.4513	cp	BRD-A70461345	naloxone	-
675	85.448	oe	ccsbBroad304_07798	EXOC3	-
676	85.4278	cp	BRD-A24381660	zeranol	Estrogen receptor agonist
677	85.3942	cp	BRD-K45252063	clofibrate	PPAR receptor agonist
678	85.3867	kd	CGS001-6652	SORD	-
679	85.3807	cp	BRD-K73991644	isoquercetin	Aldose reductase inhibitor
680	85.3619	cp	BRD-K52020312	metronidazole	DNA inhibitor
681	85.3589	kd	CGS001-54499	TMCO1	-
682	85.3358	cp	BRD-K02526760	QS-11	ARFGAP inhibitor
683	85.3317	oe	ccsbBroad304_07220	CDC45	-
684	85.322	oe	ccsbBroad304_01189	PHF1	Zinc fingers, PHD-type
685	85.2928	kd	CGS001-2182	ACSL4	Acyl-CoA synthetase family
686	85.1691	kd	CGS001-10452	TOMM40	-
687	85.1602	cp	BRD-K86887724	dofetilide	Potassium channel blocker
688	85.1462	oe	ccsbBroad304_08660	SMARCAD1	-
689	85.13	oe	ccsbBroad304_00800	HSPD1	Heat Shock Proteins / Chaperonins
690	85.0773	kd	CGS001-23028	KDM1A	Histone demethylase
691	85.0715	cp	BRD-K56558538	ambroxol	Sodium channel blocker
692	85.0272	kd	CGS001-1386	ATF2	basic leucine zipper proteins
693	84.996	cp	BRD-K52989797	clomipramine	Serotonin transporter inhibitor (SERT)
694	84.9454	kd	CGS001-2863	GPR39	GPCR / Class A : Orphans
695	84.9157	cp	BRD-K14765469	vesamicol	Acetylcholinesterase inhibitor
696	84.8622	oe	ccsbBroad304_02318	KIF20A	Kinesins
697	84.8514	oe	ccsbBroad304_00564	FGR	Src family
698	84.8219	cp	BRD-A78942461	ICI-118551	Adrenergic receptor antagonist
699	84.807	oe	ccsbBroad304_04655	TRIM9	-
700	84.7884	cp	BRD-A17411484	carprofen	Cyclooxygenase inhibitor
701	84.7697	kd	CGS001-57026	PDXP	-
702	84.7412	kd	CGS001-114112	TXNRD3	-
703	84.7159	cp	BRD-A53576514	orphenadrine	Acetylcholine receptor antagonist
704	84.6909	kd	CGS001-5588	PRKCQ	Delta subfamily
705	84.6565	kd	CGS001-1153	CIRBP	RNA binding motif (RRM) containing
706	84.5941	oe	ccsbBroad304_04379	LZIC	-
707	84.5757	kd	CGS001-8892	EIF2B2	-
708	84.4923	oe	ccsbBroad304_07273	ASMTL	Pseudoautosomal regions / PAR1
709	84.4577	cp	BRD-U66370498	androstanol	CAR antagonist
710	84.3829	kd	CGS001-7780	SLC30A2	SLC30 zinc transporter family
711	84.3352	kd	CGS001-1936	EEF1D	-
712	84.3104	cp	BRD-K05737787	isoeugenol	Nitric oxide production inhibitor
713	84.3024	cp	BRD-K93034159	cladribine	Adenosine deaminase inhibitor
714	84.2882	oe	ccsbBroad304_01396	RGS4	Regulators of G-protein signaling
715	84.2665	oe	ccsbBroad304_04406	PLA2G12B	-
716	84.2613	kd	CGS001-439	ASNA1	-
717	84.2145	kd	CGS001-3622	ING2	Zinc fingers, PHD-type
718	84.208	cp	BRD-A37052580	physostigmine	Acetylcholinesterase inhibitor
719	84.1895	kd	CGS001-79862	ZNF669	Zinc fingers, C2H2-type
720	84.1789	kd	CGS001-56998	CTNNBIP1	Catenins
721	84.1544	oe	ccsbBroad304_00867	IMPDH2	Oxidoreductases
722	84.1	cp	BRD-K04389336	labetalol	-
723	84.0615	cp	BRD-K53545112	CNQX	Glutamate receptor antagonist
724	84.0606	cp	BRD-K64052750	gefitinib	EGFR inhibitor
725	84.029	cp	BRD-K94270326	ecopipam	Dopamine receptor antagonist
726	83.9393	oe	ccsbBroad304_05899	BMP4	Bone morphogenetic proteins
727	83.9212	cp	BRD-K37289225	clozapine	Dopamine receptor antagonist
728	83.888	cp	BRD-K89708791	rifaximin	RNA synthesis inhibitor
729	83.8453	oe	ccsbBroad304_07119	UGP2	-
730	83.8362	oe	ccsbBroad304_02201	CLOCK	Histone acetyltransferases
731	83.8086	kd	CGS001-79088	ZNF426	Zinc fingers, C2H2-type
732	83.7722	oe	ccsbBroad304_00949	LRPAP1	-
733	83.7535	kd	CGS001-283	ANG	Ribonucleases, RNase A
734	83.7431	cp	BRD-A49906757	scopolamine	Acetylcholine receptor antagonist
735	83.7072	kd	CGS001-9122	SLC16A4	SLC16 family of monocarboxylate transporters
736	83.6519	cp	BRD-A50764878	MDL-73005EF	Serotonin receptor antagonist
737	83.6455	cp	BRD-A85424553	thioperamide	-
738	83.6312	kd	CGS001-7270	TTF1	-
739	83.6277	cp	BRD-K05350981	oligomycin-c	ATPase inhibitor
740	83.6128	oe	ccsbBroad304_02306	PQBP1	-
741	83.5848	cp	BRD-K87226815	cycloserine	Bacterial cell wall synthesis inhibitor
742	83.5593	kd	CGS001-190	NR0B1	DAX-like receptors
743	83.5543	cp	BRD-K83972459	JWE-035	Aurora kinase inhibitor
744	83.5523	cp	BRD-K01612348	meropenem	Bacterial cell wall synthesis inhibitor
745	83.5254	kd	CGS001-34	ACADM	-
746	83.5196	kd	CGS001-8893	EIF2B5	-
747	83.5005	cp	BRD-K29668683	BD-1063	Sigma receptor antagonist
748	83.4405	kd	CGS001-4194	MDM4	-
749	83.4281	kd	CGS001-661	POLR3D	RNA polymerase subunits
750	83.4067	cp	BRD-A42346008	metanephrine	Epinephrine metabolite
751	83.3911	cp	BRD-K16478699	PLX-4720	RAF inhibitor
752	83.3575	cp	BRD-K32536677	AGK-2	SIRT inhibitor
753	83.3086	kd	CGS001-91392	ZNF502	Zinc fingers, C2H2-type
754	83.2834	cp	BRD-K41713976	E-4031	Potassium channel blocker
755	83.1676	kd	CGS001-2166	FAAH	Endocannabinoid turnover
756	83.1104	cp	BRD-K81916719	triclabendazole	Microtubule inhibitor
757	83.0001	kd	CGS001-93185	IGSF8	CD molecules
758	82.9553	oe	ccsbBroad304_10428	ETS2	ETS Transcription Factors
759	82.9529	kd	CGS001-29116	MYLIP	-
760	82.9206	kd	CGS001-56675	NRIP3	-
761	82.8911	cp	BRD-K15791587	L-733060	Tachykinin antagonist
762	82.8666	oe	ccsbBroad304_00361	ATF2	basic leucine zipper proteins
763	82.8532	kd	CGS001-166793	ZBTB49	BTB/POZ domain containing
764	82.8511	kd	CGS001-6829	SUPT5H	-
765	82.8136	kd	CGS001-23038	WDTC1	DDB1 and CUL4 associated factors
766	82.8082	oe	ccsbBroad304_03812	PBXIP1	-
767	82.7856	kd	CGS001-537	ATP6AP1	-
768	82.7067	kd	CGS001-4671	NAIP	Inhibitors of apoptosis (IAP) protein family
769	82.7	oe	ccsbBroad304_02443	HAX1	-
770	82.6877	kd	CGS001-6304	SATB1	Homeoboxes / CUT class
771	82.6666	oe	ccsbBroad304_07145	ZFP161	-
772	82.6527	kd	CGS001-26994	RNF11	RING-type (C3HC4) zinc fingers
773	82.6454	kd	CGS001-4706	NDUFAB1	Mitochondrial respiratory chain complex / Complex I
774	82.6036	cp	BRD-K17378184	prestwick-559	Dopamine receptor agonist
775	82.5942	oe	ccsbBroad304_10212	GRHL3	-
