Rank	Score	Type	ID	Name	Description
392	91.4224	oe	ccsbBroad304_02715	WDTC1	DDB1 and CUL4 associated factors
393	91.4162	cp	BRD-K91509126	piceatannol	-
394	91.4046	kd	CGS001-7249	TSC2	-
395	91.3849	oe	ccsbBroad304_00371	MAPK14	MAPK:p38 subfamily
396	91.3212	cp	BRD-A75172220	hydrocortisone	-
397	91.3201	cp	BRD-A48430263	pioglitazone	Insulin sensitizer
398	91.2921	oe	ccsbBroad304_00499	ELK3	ETS Transcription Factors
399	91.2886	cp	BRD-K93332168	isocarboxazid	Monoamine oxidase inhibitor
400	91.2739	oe	ccsbBroad304_06777	PRNP	CD molecules
401	91.2584	oe	ccsbBroad304_02746	FBXW11	F-boxes / WD-40 domains
402	91.1774	oe	ccsbBroad304_06226	FTL	-
403	91.1533	oe	ccsbBroad304_09035	COASY	-
404	91.1242	oe	ccsbBroad304_07045	TEAD4	-
405	91.1236	kd	CGS001-26205	GMEB2	-
406	91.1192	oe	ccsbBroad304_07679	ZNF274	Zinc fingers, C2H2-type
407	91.115	oe	ccsbBroad304_03129	ERO1L	-
408	91.0243	cp	BRD-K97564742	mepyramine	Histamine receptor antagonist
409	91.0221	cp	BRD-A37817666	picrotoxin	GABA receptor antagonist
410	90.993	kd	CGS001-238	ALK	Leukocyte tyrosine kinase (LTK) receptor family
411	90.9803	oe	ccsbBroad304_01237	POLR2C	RNA polymerase subunits
412	90.9665	cp	BRD-K71799949	carbamazepine	Carboxamide antiepileptic
413	90.9641	oe	ccsbBroad304_02140	ZNHIT3	Zinc fingers, HIT-type
414	90.9429	kd	CGS001-4069	LYZ	-
415	90.9355	cp	BRD-K17693482	BRD-K17693482	-
416	90.8908	cp	BRD-K14965640	ibuprofen	Cyclooxygenase inhibitor
417	90.8652	oe	ccsbBroad304_03739	NRIP3	-
418	90.8208	kd	CGS001-9918	NCAPD2	-
419	90.7727	kd	CGS001-81550	TDRD3	Tudor domain containing
420	90.751	kd	CGS001-253430	IPMK	-
421	90.7389	kd	CGS001-218	ALDH3A1	Aldehyde dehydrogenases
422	90.7291	oe	ccsbBroad304_06814	PTPN12	Protein tyrosine phosphatases / Class I Cys-based PTPs : Non-receptor
423	90.7244	oe	ccsbBroad304_07598	PEMT	-
424	90.7227	kd	CGS001-94234	FOXQ1	Forkhead boxes
425	90.7139	kd	CGS001-58478	ENOPH1	-
426	90.705	oe	ccsbBroad304_01880	LAGE3	-
427	90.7015	cp	BRD-M41783010	acamprosate	Glutamate receptor antagonist
428	90.6937	cp	BRD-K32584078	BML-257	AKT inhibitor
429	90.6651	kd	CGS001-6304	SATB1	Homeoboxes / CUT class
430	90.6478	oe	ccsbBroad304_04243	PLA2G12A	Phospholipase A2
431	90.624	oe	ccsbBroad304_07459	SOCS5	SH2 domain containing
432	90.6019	oe	ccsbBroad304_01677	TLE2	WD repeat domain containing
433	90.596	kd	CGS001-7126	TNFAIP1	BTB/POZ domain containing
434	90.5536	kd	CGS001-1802	DPH2	-
435	90.5375	cp	BRD-A92177080	betamethasone	Glucocorticoid receptor agonist
436	90.4952	oe	ccsbBroad304_08553	STAP2	-
437	90.4662	cp	BRD-A41451487	PK-11195	Benzodiazepine receptor antagonist
438	90.4306	oe	ccsbBroad304_00383	SLC25A10	Mitochondrial di- and tri-carboxylic acid transporter subfamily
439	90.4163	kd	CGS001-3276	PRMT1	Protein arginine N-methyltransferases
440	90.4102	kd	CGS001-5066	PAM	-
441	90.3874	cp	BRD-K86301799	dipyridamole	Phosphodiesterase inhibitor
442	90.3869	cp	BRD-K40530731	hyoscyamine	Acetylcholine receptor antagonist
443	90.3289	oe	ccsbBroad304_06621	NDUFA8	Mitochondrial respiratory chain complex / Complex I
444	90.3248	oe	ccsbBroad304_02964	TIMM9	-
445	90.3196	oe	ccsbBroad304_07292	TNFSF13	CD molecules
446	90.2978	kd	CGS001-7753	ZNF202	Zinc fingers, C2H2-type
447	90.2225	cp	BRD-A27143604	DPN	Estrogen receptor agonist
448	90.2144	kd	CGS001-10131	TRAP1	Heat shock proteins / HSPC
449	90.14	oe	ccsbBroad304_06558	MAOB	Catecholamine turnover
450	90.1197	kd	CGS001-3320	HSP90AA1	Heat shock proteins / HSPC
451	89.9671	cp	BRD-K60038276	irbesartan	Angiotensin receptor antagonist
452	89.9517	cp	BRD-K21565985	xylazine	Adrenergic receptor agonist
453	89.8974	kd	CGS001-7543	ZFX	Zinc fingers, C2H2-type
454	89.8706	cp	BRD-K96809896	SKF-86002	p38 MAPK inhibitor
455	89.8672	cp	BRD-K88429204	pyrimethamine	Dihydrofolate reductase inhibitor
456	89.8564	oe	ccsbBroad304_02423	CD2BP2	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
457	89.8061	oe	ccsbBroad304_01380	RBBP7	WD repeat domain containing
458	89.789	cp	BRD-K20655524	mefexamide	Psychoactive drug
459	89.7887	cp	BRD-K02283807	GR-32191	Thromboxane receptor antagonist
460	89.7362	cp	BRD-K61217870	n-(3-acetamidophenyl)-3-chlorobenzamide	Glutamate receptor antagonist
461	89.7249	kd	CGS001-1756	DMD	-
462	89.6962	cp	BRD-A13084692	troglitazone	Insulin sensitizer
463	89.684	kd	CGS001-11157	LSM6	-
464	89.6563	cp	BRD-A02710418	meptazinol	Opioid receptor agonist
465	89.6334	cp	BRD-K70241288	L-692585	Growth hormone releasing peptide ligand agonist
466	89.5769	kd	CGS001-65243	ZNF643	-
467	89.5705	cp	BRD-K77925998	quipazine	Serotonin receptor agonist
468	89.4828	cp	BRD-K09764130	mead-ethanolamide	Cannabinoid receptor agonist
469	89.4404	kd	CGS001-9063	PIAS2	Zinc fingers, MIZ-type
470	89.4098	oe	ccsbBroad304_08137	HOOK2	-
471	89.3773	cp	BRD-K02590140	O-2050	Cannabinoid receptor antagonist
472	89.3757	kd	CGS001-2589	GALNT1	Glycosyltransferase family 2 domain containing
473	89.3038	cp	BRD-A17411484	carprofen	Cyclooxygenase inhibitor
474	89.2817	cp	BRD-A67799922	phenoxybenzamine	Adrenergic receptor antagonist
475	89.2793	cp	BRD-K39111395	BCL2-inhibitor	BCL inhibitor
476	89.2183	kd	CGS001-10643	IGF2BP3	RNA binding motif (RRM) containing
477	89.1092	oe	ccsbBroad304_07780	POLG2	DNA polymerases
478	89.094	cp	BRD-A50684349	fenoldopam	Dopamine receptor agonist
479	89.0715	kd	CGS001-84759	PCGF1	Polycomb group ring fingers
480	89.0456	cp	BRD-K34034388	GBR-12783	-
481	89.042	kd	CGS001-55206	SBNO1	-
482	89.0227	oe	ccsbBroad304_01760	USP1	Ubiquitin-specific peptidases
483	88.9961	cp	BRD-K66615216	moxifloxacin	Bacterial DNA gyrase inhibitor
484	88.9812	cp	BRD-K31553034	zibotentan	Endothelin receptor antagonist
485	88.9629	kd	CGS001-23463	ICMT	-
486	88.8969	cp	BRD-A41304429	practolol	Adrenergic receptor antagonist
487	88.8615	cp	BRD-K54708045	nTZDpa	PPAR receptor agonist
488	88.8378	kd	CGS001-58533	SNX6	Sorting nexins
489	88.8241	kd	CGS001-5591	PRKDC	Other PIKK family kinases
490	88.7993	kd	CGS001-2852	GPER	-
491	88.7868	oe	ccsbBroad304_00800	HSPD1	Heat Shock Proteins / Chaperonins
492	88.7465	kd	CGS001-8985	PLOD3	-
493	88.7019	cp	BRD-K76304753	phenazopyridine	Local anesthetic
494	88.6985	oe	ccsbBroad304_01484	SATB1	Homeoboxes / CUT class
495	88.6875	cp	BRD-U66370498	androstanol	CAR antagonist
496	88.6775	oe	ccsbBroad304_03580	ABCF3	ATP binding cassette transporters / subfamily F
497	88.6755	oe	ccsbBroad304_13936	PTPRF	Receptor tyrosine phosphatases (RTP)
498	88.6534	cp	BRD-A62434282	goserelin	Gonadotropin releasing factor hormone receptor agonist
499	88.5513	kd	CGS001-7866	IFRD2	-
500	88.5483	kd	CGS001-64087	MCCC2	-
501	88.5294	oe	ccsbBroad304_01607	STAT1	SH2 domain containing
502	88.4995	kd	CGS001-8453	CUL2	-
503	88.4839	kd	CGS001-333929	SNAI3	Snail homologs
504	88.4787	cp	BRD-A40639672	ketorolac	Cyclooxygenase inhibitor
505	88.4785	cp	BRD-K84658672	nateglinide	-
506	88.4281	cp	BRD-K97440753	dihydroergocristine	-
507	88.3919	oe	ccsbBroad304_06774	PRKCQ	Delta subfamily
508	88.3833	kd	CGS001-319100	TAAR6	GPCR / Class A : Trace amine associated receptors
509	88.3471	kd	CGS001-2132	EXT2	Exostosin glycosyltransferase family
510	88.3367	cp	BRD-A24891640	nimodipine	-
511	88.3335	oe	ccsbBroad304_03371	RAB23	RAB, member RAS oncogene
512	88.3169	oe	ccsbBroad304_04991	ZNF785	Zinc fingers, C2H2-type
513	88.3048	oe	ccsbBroad304_01872	DGCR14	-
514	88.2691	cp	BRD-A61189834	BRD-A61189834	-
515	88.2621	cp	BRD-A34255068	rolipram	Phosphodiesterase inhibitor
516	88.252	kd	CGS001-10139	ARFRP1	ADP-ribosylation factors
517	88.2419	cp	BRD-A31195449	TCB2	Serotonin receptor agonist
518	88.2219	cp	BRD-K09638361	SA-63133	-666
519	88.1525	kd	CGS001-1045	CDX2	Homeoboxes / ANTP class : HOXL subclass
520	88.1247	kd	CGS001-1606	DGKA	EF-hand domain containing
521	88.113	cp	BRD-A47706533	L-BSO	Glutathione transferase inhibitor
522	88.0742	oe	ccsbBroad304_02208	PDIA4	Protein disulfide isomerases
523	88.0622	cp	BRD-K53855319	SRT-1720	-
524	88.007	oe	ccsbBroad304_03103	SNX11	Sorting nexins
525	87.9942	kd	CGS001-7386	UQCRFS1	Mitochondrial respiratory chain complex / Complex III
526	87.936	oe	ccsbBroad304_02270	FAM20B	-
527	87.8565	oe	ccsbBroad304_03532	ANKZF1	Ankyrin repeat domain containing
528	87.8402	kd	CGS001-147807	ZNF524	Zinc fingers, C2H2-type
529	87.7758	kd	CGS001-7172	TPMT	-
530	87.7688	cp	BRD-K97509413	coumestrol	Estrogen receptor agonist
531	87.7374	cc		Vesicular Transport	-
532	87.7326	oe	ccsbBroad304_01789	SF1	Zinc fingers, CCHC domain containing
533	87.6379	kd	CGS001-9455	HOMER2	-
534	87.6119	kd	CGS001-10644	IGF2BP2	RNA binding motif (RRM) containing
535	87.6051	oe	ccsbBroad304_03659	FOXJ2	Forkhead boxes
536	87.6048	oe	ccsbBroad304_00376	CSK	Csk family
537	87.592	kd	CGS001-57521	RPTOR	WD repeat domain containing
538	87.5852	kd	CGS001-79080	CCDC86	-
539	87.5675	cp	BRD-A67748489	K3644	Kinesin-like spindle protein inhibitor
540	87.5055	oe	ccsbBroad304_06291	GNAI1	-
541	87.5052	oe	ccsbBroad304_06367	HK1	-
542	87.4493	kd	CGS001-5435	POLR2F	RNA polymerase subunits
543	87.4479	oe	ccsbBroad304_06902	RRM1	Ribonucleoside-diphosphate reductases
544	87.4394	cp	BRD-A29289453	PCA-4248	Platelet activating factor receptor antagonist
545	87.4085	kd	CGS001-7025	NR2F1	COUP-TF-like receptors
546	87.3625	oe	ccsbBroad304_02505	GNB5	WD repeat domain containing
547	87.3544	cp	BRD-K85383046	IAA-94	Chloride channel blocker
548	87.35	cp	BRD-K99616396	motesanib	KIT inhibitor
549	87.3431	oe	ccsbBroad304_08392	EXOC6	-
550	87.3315	kd	CGS001-578	BAK1	-
551	87.3164	kd	CGS001-3149	HMGB3	High-mobility group / Canonical
552	87.3136	cp	BRD-A03816571	CP-55940	Cannabinoid receptor agonist
553	87.286	oe	ccsbBroad304_07363	AIFM1	-
554	87.2619	oe	ccsbBroad304_02934	B3GAT3	Beta-1,3-glucuronyltransferases
555	87.2288	kd	CGS001-4946	OAZ1	-
556	87.1578	cp	BRD-K34533029	tyrphostin-AG-494	EGFR inhibitor
557	87.1087	kd	CGS001-136259	KLF14	Kruppel-like transcription factors
558	86.9984	kd	CGS001-6608	SMO	GPCR / Class F : Frizzled receptors
559	86.9774	kd	CGS001-29984	RHOD	-
560	86.9431	cp	BRD-K41260949	valproic-acid	HDAC inhibitor
561	86.9293	kd	CGS001-10776	ARPP19	-
562	86.9203	kd	CGS001-5932	RBBP8	-
563	86.9035	cp	BRD-K82255054	propofol	GABA receptor agonist
564	86.8819	oe	ccsbBroad304_08054	EIF2AK1	Other PEK family kinases
565	86.8801	kd	CGS001-9263	STK17A	Death-associated kinase (DAPK) family
566	86.85	cp	BRD-K50128260	sildenafil	Phosphodiesterase inhibitor
567	86.8396	oe	ccsbBroad304_00279	CDK6	Cyclin-dependent kinases, CDK4 subfamily
568	86.7685	oe	ccsbBroad304_00053	ALDOA	-
569	86.7465	kd	CGS001-23139	MAST2	MAST family
570	86.7455	cp	BRD-K64314806	BRD-K64314806	-
571	86.7304	kd	CGS001-7780	SLC30A2	SLC30 zinc transporter family
572	86.6962	oe	ccsbBroad304_06098	DHCR24	-
573	86.6642	oe	ccsbBroad304_08536	PARL	-
574	86.6534	cp	BRD-A30590053	MR-16728	Acetylcholine release enhancer
575	86.6518	cp	BRD-K99451608	lopinavir	HIV protease inhibitor
576	86.6159	kd	CGS001-8321	FZD1	GPCR / Class F : Frizzled receptors
577	86.5256	kd	CGS001-3221	HOXC4	Homeoboxes / ANTP class : HOXL subclass
578	86.5215	oe	ccsbBroad304_00117	ATF4	basic leucine zipper proteins
579	86.5108	kd	CGS001-285268	ZNF621	Zinc fingers, C2H2-type
580	86.4896	kd	CGS001-23658	LSM5	-
581	86.4816	oe	ccsbBroad304_06748	POLE2	DNA polymerases
582	86.4054	kd	CGS001-10613	ERLIN1	-
583	86.4019	kd	CGS001-467	ATF3	basic leucine zipper proteins
584	86.3742	kd	CGS001-3030	HADHA	-
585	86.3616	cp	BRD-K57179821	crotamiton	Antipruritic
586	86.2899	oe	ccsbBroad304_07012	STK3	MST subfamily
587	86.267	cp	BRD-K30197592	5-methoxytryptamine	Serotonin receptor agonist
588	86.2605	kd	CGS001-29074	MRPL18	Mitochondrial ribosomal proteins / large subunits
589	86.2352	kd	CGS001-54578	UGT1A6	UDP glucuronosyltransferases
590	86.1842	cp	BRD-K49669041	BX-912	Pyruvate dehydrogenase kinase inhibitor
591	86.1399	kd	CGS001-607	BCL9	-
592	86.1342	kd	CGS001-1994	ELAVL1	RNA binding motif (RRM) containing
593	86.1133	cp	BRD-K34776109	glimepiride	Insulin secretagogue
594	86.1074	oe	ccsbBroad304_03433	DDIT4	-
595	86.101	kd	CGS001-286530	P2RY8	GPCR / Class A : Purinergic receptors, P2Y
596	86.0966	cp	BRD-A51393488	noscapine	Bradykinin receptor antagonist
597	86.0749	kd	CGS001-10929	SRSF8	Serine/arginine-rich splicing factors
598	86.0697	oe	ccsbBroad304_08346	COQ3	-
599	86.0352	cp	BRD-A95096829	PNU-96415E	Dopamine receptor antagonist
600	86.0163	oe	ccsbBroad304_08663	NMUR2	GPCR / Class A : Neuromedin U receptors
601	86.0151	oe	ccsbBroad304_01205	PIN1	-
602	86.0143	cp	BRD-K47869605	podophyllotoxin	Microtubule inhibitor
603	86.0018	kd	CGS001-11105	PRDM7	Zinc fingers, C2H2-type
604	85.9762	kd	CGS001-2997	GYS1	Glycosyltransferase group 1 domain containing
605	85.9585	kd	CGS001-22887	FOXJ3	Forkhead boxes
606	85.9499	kd	CGS001-3400	ID4	Basic helix-loop-helix proteins
607	85.8901	oe	ccsbBroad304_06679	OXTR	GPCR / Class A : Vasopressin and oxytocin receptors
608	85.8371	kd	CGS001-5720	PSME1	Proteasome (prosome, macropain) subunits
609	85.8268	oe	ccsbBroad304_01951	BLZF1	-
610	85.803	kd	CGS001-3692	EIF6	-
611	85.673	oe	ccsbBroad304_06654	NPM1	-
612	85.6478	oe	ccsbBroad304_00397	CTSK	Cathepsins
613	85.6237	kd	CGS001-128368	OR10Z1	GPCR / Class A : Olfactory receptors
614	85.6136	oe	ccsbBroad304_01854	MLLT10	Zinc fingers, PHD-type
615	85.5337	cp	BRD-K01648091	LE-300	Dopamine receptor antagonist
616	85.5277	kd	CGS001-1468	SLC25A10	Mitochondrial di- and tri-carboxylic acid transporter subfamily
617	85.5236	oe	ccsbBroad304_06789	PSEN2	Presenilin
618	85.4979	kd	CGS001-23510	KCTD2	-
619	85.482	oe	ccsbBroad304_07314	ASAP2	Ankyrin repeat domain containing
620	85.4315	kd	CGS001-1737	DLAT	-
621	85.4095	cp	BRD-K84996949	sinensetin	Cyclooxygenase inhibitor
622	85.3703	cp	BRD-K50325075	UCL-2077	Slow after hyperpolarization channel blocker
623	85.3647	cp	BRD-K62736196	guanabenz	-666
624	85.3564	oe	ccsbBroad304_06801	PSMB10	Proteasome (prosome, macropain) subunits
625	85.3423	kd	CGS001-353322	ANKRD37	Ankyrin repeat domain containing
626	85.3093	oe	ccsbBroad304_01252	PPIA	Cis-trans-isomerases
627	85.2885	cp	BRD-K65786282	CGP-7930	GABA receptor modulator
628	85.2492	kd	CGS001-5567	PRKACB	Protein kinase A
629	85.2243	kd	CGS001-1072	CFL1	-
630	85.2066	kd	CGS001-1025	CDK9	Cyclin-dependent kinases, CDK9 subfamily
631	85.1898	cp	BRD-A85025557	NCS-382	GABA receptor antagonist
632	85.1883	oe	ccsbBroad304_05832	AIRE	Zinc fingers, PHD-type
633	85.1868	kd	CGS001-55300	PI4K2B	Phosphatidylinositol kinases
634	85.1807	kd	CGS001-79094	CHAC1	-
635	85.1783	oe	ccsbBroad304_00250	CD19	CD molecules
636	85.1638	kd	CGS001-5127	CDK16	Cyclin-dependent kinases, TAIRE subfamily
637	85.0765	kd	CGS001-11007	CCDC85B	-
638	85.073	cp	BRD-K06854232	AM-580	Retinoid receptor agonist
639	85.0701	kd	CGS001-5618	PRLR	Prolactin receptor family
640	85.0531	oe	ccsbBroad304_09284	UBE3B	-
641	85.0341	kd	CGS001-23266	LPHN2	Adhesion Class GPCRs
642	84.8593	kd	CGS001-84290	CAPNS2	EF-hand domain containing
643	84.8531	cp	BRD-K29458283	chlorambucil	DNA inhibitor
644	84.7863	oe	ccsbBroad304_14242	MCCC2	-
645	84.7805	kd	CGS001-5899	RALB	-
646	84.7599	cp	BRD-K77175907	calcifediol	Vitamin D receptor agonist
647	84.7467	cp	BRD-A73581086	ergometrine	Adrenergic receptor agonist
648	84.7336	cp	BRD-K86958018	olvanil	TRPV agonist
649	84.7154	cp	BRD-K57033106	tripelennamine	Histamine receptor antagonist
650	84.6893	kd	CGS001-6253	RTN2	-
651	84.6792	cp	BRD-K63516691	T-0156	Phosphodiesterase inhibitor
652	84.6396	kd	CGS001-2580	GAK	Heat shock proteins / DNAJ (HSP40)
653	84.6189	cp	BRD-K71003802	hippeastrine	Plant alkaloid
654	84.6121	kd	CGS001-7182	NR2C2	Testicular receptors
655	84.6083	kd	CGS001-115330	GPR146	GPCR / Class A : Orphans
656	84.5565	kd	CGS001-55968	NSFL1C	UBX domain containing
657	84.5411	cp	BRD-A45664787	iloprost	Platelet aggregation inhibitor
658	84.4434	oe	ccsbBroad304_09774	ZNF92	Zinc fingers, C2H2-type
659	84.4255	oe	ccsbBroad304_05821	ANXA1	Annexins
660	84.418	cp	BRD-K71879491	tretinoin	-
661	84.3681	cp	BRD-K46142322	RS-67333	Serotonin receptor partial agonist
662	84.3339	kd	CGS001-10112	KIF20A	Kinesins
663	84.3237	kd	CGS001-162963	ZNF610	Zinc fingers, C2H2-type
664	84.2922	kd	CGS001-51495	PTPLAD1	-
665	84.2656	kd	CGS001-5337	PLD1	Phosphatidylcholine-specific phospholipase D
666	84.2621	kd	CGS001-1349	COX7B	Mitochondrial respiratory chain complex
667	84.2249	kd	CGS001-5451	POU2F1	Homeoboxes / POU class
668	84.2159	oe	ccsbBroad304_00512	EPO	Endogenous ligands
669	84.2075	cp	BRD-K41170226	deoxycholic-acid	G protein-coupled receptor agonist
670	84.1912	oe	ccsbBroad304_07768	NISCH	-
671	84.1699	kd	CGS001-55958	KLHL9	BTB/POZ domain containing
672	84.1485	oe	ccsbBroad304_02822	ARFIP2	-
673	84.127	kd	CGS001-8834	TMEM11	-
674	84.1011	oe	ccsbBroad304_06976	SMARCE1	-
675	84.0769	kd	CGS001-2	A2M	-
676	84.0433	oe	ccsbBroad304_03647	CNDP2	Carnosine dipeptidase
677	84.023	cp	BRD-K61033289	15-delta-prostaglandin-j2	-
678	84.0112	kd	CGS001-10793	ZNF273	Zinc fingers, C2H2-type
679	84.0104	cp	BRD-K60184833	tyrphostin-46	Tyrosine kinase inhibitor
680	84.0023	cp	BRD-K47448802	BRD-K47448802	-
681	83.9321	cp	BRD-A92826379	lupanine	Sodium channel blocker
682	83.9293	kd	CGS001-664	BNIP3	-
683	83.9246	cp	BRD-K71512533	SNS-314	Aurora kinase inhibitor
684	83.8949	oe	ccsbBroad304_00036	AFP	-
685	83.8828	kd	CGS001-9943	OXSR1	FRAY subfamily
686	83.8199	cp	BRD-K18905250	ST-91	Adrenergic receptor agonist
687	83.7976	cp	BRD-A07614565	BRD-A07614565	-
688	83.7777	cp	BRD-K37814297	acepromazine	Dopamine receptor antagonist
689	83.7383	kd	CGS001-51096	UTP18	WD repeat domain containing
690	83.7307	cp	BRD-A87606379	nadolol	Adrenergic receptor antagonist
691	83.7302	cp	BRD-K92093830	doxorubicin	Topoisomerase inhibitor
692	83.6578	kd	CGS001-2762	GMDS	Short chain dehydrogenase/reductase superfamily / Extended SDR fold
693	83.6419	kd	CGS001-7089	TLE2	WD repeat domain containing
694	83.6352	oe	ccsbBroad304_02123	RPS6KA5	MSK subfamily
695	83.6167	cp	BRD-A60571864	budesonide	-
696	83.5434	kd	CGS001-4942	OAT	-
697	83.5201	oe	ccsbBroad304_12059	ING3	Zinc fingers, PHD-type
698	83.4778	kd	CGS001-6906	SERPINA7	Serine (or cysteine) peptidase inhibitors
699	83.4685	kd	CGS001-1903	S1PR3	GPCR / Class A : Lysophospholipid receptors : Sphingosine 1-phosphate
700	83.3695	cp	BRD-A37837077	cyclazosin	Adrenergic receptor antagonist
701	83.3679	kd	CGS001-9406	ZRANB2	Zinc fingers, RAN-binding domain containing
702	83.3595	kd	CGS001-23475	QPRT	-
703	83.2242	kd	CGS001-174	AFP	-
704	83.194	cp	BRD-K52662033	lidocaine	Histamine receptor agonist
705	83.1929	kd	CGS001-1829	DSG2	Cadherins / Major cadherins
706	83.1905	cp	BRD-K46937689	phenazone	Cyclooxygenase inhibitor
707	83.1859	oe	ccsbBroad304_02843	FTSJ1	-
708	83.1443	oe	ccsbBroad304_02502	GNA13	-
709	83.13	oe	ccsbBroad304_06856	RET	Type XIV RTKs: RET
710	83.0873	kd	CGS001-5359	PLSCR1	-
711	83.0803	oe	ccsbBroad304_00998	MEIS2	Homeoboxes / TALE class
712	82.9594	cp	BRD-K77987382	mebendazole	Tubulin inhibitor
713	82.9329	cp	BRD-K35559145	levomepromazine	Dopamine receptor antagonist
714	82.9257	oe	ccsbBroad304_05527	GPR141	GPCR / Class A : Orphans
715	82.9184	kd	CGS001-25937	WWTR1	Hippo Signaling
716	82.8557	kd	CGS001-83551	TAAR8	GPCR / Class A : Trace amine associated receptors
717	82.8367	cp	BRD-K26947839	BRD-K26947839	-
718	82.8295	cp	BRD-K71534238	GW-9508	Free fatty acid receptor agonist
719	82.8272	cp	BRD-A74500471	ethambutol	Bacterial cell wall synthesis inhibitor
720	82.8166	cp	BRD-K81783531	VX-222	HCV inhibitor
721	82.8149	kd	CGS001-326	AIRE	Zinc fingers, PHD-type
722	82.8114	kd	CGS001-10589	DRAP1	-
723	82.7756	oe	ccsbBroad304_02239	RASSF2	-
724	82.7675	oe	ccsbBroad304_13931	PSMA3	Proteasome subunits
725	82.7566	cp	BRD-K16195444	oxymetazoline	Adrenergic receptor agonist
726	82.7276	kd	CGS001-164091	PAQR7	-
727	82.7091	cp	BRD-K02407574	parbendazole	Tubulin inhibitor
728	82.6726	cp	BRD-K32836707	CAY-10577	Casein kinase inhibitor
729	82.6575	cp	BRD-K86882815	cabergoline	-
730	82.6365	oe	ccsbBroad304_04309	HDAC10	Histone deacetylases
731	82.6112	kd	CGS001-51599	LSR	Immunoglobulin superfamily / Immunoglobulin-like domain containing
732	82.6018	cp	BRD-K48969316	BRD-K48969316	-
733	82.5279	cp	BRD-K60640630	mometasone	Glucocorticoid receptor agonist
734	82.5064	cp	BRD-K14807180	SB-221284	Serotonin receptor antagonist
735	82.499	oe	ccsbBroad304_05802	ALDH1B1	Aldehyde dehydrogenases
736	82.4977	oe	ccsbBroad304_04471	C5ORF62	-
737	82.4755	oe	ccsbBroad304_02919	KIAA1279	-
738	82.4665	oe	ccsbBroad304_00840	IGFBP7	insulin-like growth factor (IGF) binding proteins
739	82.4267	cp	BRD-K24023109	diltiazem	-
740	82.3953	kd	CGS001-5053	PAH	Amino acid hydroxylases
741	82.3829	kd	CGS001-55837	EAPP	-
742	82.3716	kd	CGS001-4089	SMAD4	SMADs
743	82.3234	kd	CGS001-23075	SWAP70	EF-hand domain containing
744	82.2979	oe	ccsbBroad304_02340	SORBS3	-
745	82.2907	cp	BRD-A54632525	BRD-A54632525	-
746	82.1789	cp	BRD-K79684402	RO-10-5824	Dopamine receptor agonist
747	82.1092	cp	BRD-K56515112	medrysone	-
748	82.0105	kd	CGS001-7030	TFE3	Basic helix-loop-helix proteins
749	82.0086	cp	BRD-K00486786	RO-08-2750	NGF binding inhibitor
750	81.9912	cp	BRD-K23583188	lavendustin-a	EGFR inhibitor
751	81.9835	oe	ccsbBroad304_07920	NUP62	-
752	81.9272	cp	BRD-K70281171	U-99194	Dopamine receptor antagonist
753	81.8882	cp	BRD-A49906757	scopolamine	Acetylcholine receptor antagonist
754	81.8876	kd	CGS001-4779	NFE2L1	basic leucine zipper proteins
755	81.8456	kd	CGS001-3214	HOXB4	Homeoboxes / ANTP class : HOXL subclass
756	81.8409	oe	ccsbBroad304_02788	PRAME	-
757	81.8098	oe	ccsbBroad304_06420	ICAM3	CD molecules
758	81.7388	kd	CGS001-5743	PTGS2	Cyclooxygenase
759	81.705	kd	CGS001-7105	TSPAN6	Tetraspanins
760	81.6624	cp	BRD-A63346720	rimcazole	-
761	81.6427	oe	ccsbBroad304_00987	MCM3	-
762	81.6206	oe	ccsbBroad304_06149	EIF4B	RNA binding motif (RRM) containing
763	81.5898	kd	CGS001-111	ADCY5	Adenylate cyclases
764	81.5393	cp	BRD-K72816382	cinalukast	Leukotriene receptor antagonist
765	81.536	kd	CGS001-23365	ARHGEF12	Rho guanine nucleotide exchange factors
766	81.4428	cp	BRD-K33204703	AG-370	PDGFR receptor inhibitor
767	81.4368	oe	ccsbBroad304_13830	FOXN3	Forkhead boxes
768	81.4349	cp	BRD-K51033547	tramadol	-
769	81.3884	cp	BRD-K73589491	nizatidine	Histamine receptor antagonist
770	81.3833	kd	CGS001-94239	H2AFV	Histones / Replication-independent
771	81.3806	kd	CGS001-8233	ZRSR2	RNA binding motif (RRM) containing
772	81.3407	kd	CGS001-3651	PDX1	Homeoboxes / ANTP class : HOXL subclass
773	81.3391	kd	CGS001-6778	STAT6	SH2 domain containing
774	81.2789	oe	ccsbBroad304_06575	MEF2A	Myocyte enhancer factors
775	81.2298	kd	CGS001-1316	KLF6	Kruppel-like transcription factors
