Rank	Score	Type	ID	Name	Description
397	94.2979	kd	CGS001-6272	SORT1	-
398	94.272	cp	BRD-K19416115	sitagliptin	Dipeptidyl peptidase inhibitor
399	94.2566	oe	ccsbBroad304_06335	GSTP1	Glutathione S-transferases
400	94.2437	cp	BRD-K86682249	BRD-K86682249	-
401	94.2355	kd	CGS001-128368	OR10Z1	GPCR / Class A : Olfactory receptors
402	94.2302	kd	CGS001-5162	PDHB	-
403	94.2203	kd	CGS001-6597	SMARCA4	Non-enzymatic BRD containing proteins
404	94.2103	oe	ccsbBroad304_01661	TFCP2	-
405	94.2053	oe	ccsbBroad304_06448	IL18	Interleukins and interleukin receptors
406	94.1551	cp	BRD-K92015269	GBR-12783	Dopamine uptake inhibitor
407	94.1253	kd	CGS001-2241	FER	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
408	94.1228	cp	BRD-K42125900	docetaxel	-
409	94.1141	kd	CGS001-7276	TTR	-
410	94.0839	kd	CGS001-6818	SULT1A3	Sulfotransferases, cytosolic
411	94.071	kd	CGS001-23463	ICMT	-
412	94.0657	oe	ccsbBroad304_02826	SLC7A11	Solute carriers
413	94.0581	kd	CGS001-2072	ERCC4	-
414	94.0574	cp	BRD-K31920458	mestranol	-
415	94.0536	kd	CGS001-23659	PLA2G15	-
416	94.0507	cp	BRD-K76908866	CP-724714	EGFR inhibitor
417	94.0165	cp	BRD-K36038115	BRD-K36038115	-
418	94.0126	kd	CGS001-51601	LIPT1	-
419	93.9957	cp	BRD-K68103045	CGS-20625	Benzodiazepine receptor agonist
420	93.9916	oe	ccsbBroad304_01556	SMARCB1	-
421	93.9837	cp	BRD-K64935403	ebelactone-b	Lipase inhibitor
422	93.9753	cp	BRD-K72726508	arcyriaflavin-a	CDK inhibitor
423	93.9716	cp	BRD-K16604360	BRD-K16604360	-
424	93.9711	oe	ccsbBroad304_00839	IGFBP6	insulin-like growth factor (IGF) binding proteins
425	93.9692	kd	CGS001-7032	TFF2	-
426	93.9636	cp	BRD-A77050075	heraclenol	Vitamin K antagonist
427	93.9508	cp	BRD-K98372770	L-2167	-
428	93.9495	oe	ccsbBroad304_02373	SPRY2	-
429	93.9376	kd	CGS001-4781	NFIB	-
430	93.9324	oe	ccsbBroad304_02399	TNIP1	-
431	93.9324	oe	ccsbBroad304_00080	APOA2	Apolipoproteins
432	93.9304	kd	CGS001-28511	NKIRAS2	-
433	93.8947	cp	BRD-K90382497	GW-843682X	PLK inhibitor
434	93.8673	kd	CGS001-25793	FBXO7	F-boxes / other
435	93.8586	oe	ccsbBroad304_13912	NDUFB1	Mitochondrial respiratory chain complex / Complex I
436	93.8445	kd	CGS001-5164	PDK2	PDHK family
437	93.8336	oe	ccsbBroad304_01495	CCL2	Chemokine ligands
438	93.8294	kd	CGS001-6732	SRPK1	SRPK family
439	93.8211	cp	BRD-K27316855	calcitriol	-
440	93.8186	kd	CGS001-6129	RPL7	L ribosomal proteins
441	93.7934	oe	ccsbBroad304_08089	MAT2B	Short chain dehydrogenase/reductase superfamily / Extended SDR fold
442	93.7323	cp	BRD-K45401373	betulinic-acid	Apoptosis stimulant
443	93.7107	kd	CGS001-390	RND3	-
444	93.7097	kd	CGS001-7024	TFCP2	-
445	93.707	kd	CGS001-1314	COPA	Endogenous ligands
446	93.7008	oe	ccsbBroad304_00102	RND3	-
447	93.7	oe	ccsbBroad304_04718	RPL39L	L ribosomal proteins
448	93.6973	oe	ccsbBroad304_06292	GNAI2	-
449	93.691	cp	BRD-A54632525	BRD-A54632525	-
450	93.6807	kd	CGS001-79643	CHMP6	Charged multivesicular body proteins
451	93.6626	cp	BRD-A77291778	cyclopentolate	Acetylcholine receptor antagonist
452	93.6585	cp	BRD-K69195780	NAN-190	Serotonin receptor agonist
453	93.6571	kd	CGS001-79894	ZNF672	Zinc fingers, C2H2-type
454	93.6571	kd	CGS001-2153	F5	Blood coagulation components
455	93.6319	cp	BRD-K00317371	RITA	MDM inhibitor
456	93.6045	cp	BRD-A20527803	IB-MECA	-
457	93.597	kd	CGS001-635	BHMT	-
458	93.5685	kd	CGS001-51335	NGRN	-
459	93.5561	kd	CGS001-2629	GBA	-
460	93.5521	oe	ccsbBroad304_04294	ATG10	-
461	93.531	kd	CGS001-10610	ST6GALNAC2	Sialyltransferases
462	93.5169	cp	BRD-A74667430	etodolac	Cyclooxygenase inhibitor
463	93.4803	kd	CGS001-27097	TAF5L	WD repeat domain containing
464	93.4746	kd	CGS001-51466	EVL	-
465	93.4711	kd	CGS001-2068	ERCC2	General transcription factor IIH complex subunits
466	93.4641	kd	CGS001-10600	USP16	Ubiquitin-specific peptidases
467	93.4587	kd	CGS001-4719	NDUFS1	Mitochondrial respiratory chain complex / Complex I
468	93.4148	cp	BRD-K31792052	pifithrin	Interleukin receptor antagonist
469	93.4102	oe	ccsbBroad304_01803	ZBTB25	BTB/POZ domain containing
470	93.3996	kd	CGS001-7013	TERF1	-
471	93.3728	kd	CGS001-2717	GLA	-
472	93.369	cp	BRD-K46469693	SCH-442416	Adenosine receptor antagonist
473	93.357	kd	CGS001-6774	STAT3	SH2 domain containing
474	93.3383	kd	CGS001-29937	NENF	-
475	93.3323	oe	ccsbBroad304_04541	ZNF502	Zinc fingers, C2H2-type
476	93.3045	cp	BRD-K24538644	KUC104502N	-666
477	93.3015	cp	BRD-A45664787	iloprost	Platelet aggregation inhibitor
478	93.284	kd	CGS001-56139	PCDHA10	Cadherins / Protocadherins : Clustered
479	93.274	oe	ccsbBroad304_06386	HNMT	-
480	93.2709	oe	ccsbBroad304_06840	RAP1GDS1	Armadillo repeat containing
481	93.2688	cp	BRD-K03642198	AY-9944	Hedgehog pathway modulator
482	93.2665	kd	CGS001-6300	MAPK12	MAPK:p38 subfamily
483	93.2601	kd	CGS001-5357	PLS1	EF-hand domain containing
484	93.2416	cp	BRD-K68437527	EMF-bca1-60	caspase inhibitor
485	93.2318	cp	BRD-A44133049	azasetron	Serotonin receptor antagonist
486	93.2256	cp	BRD-K34092021	arvanil	TRPV agonist
487	93.2221	cp	BRD-K16977723	PP-3	EGFR inhibitor
488	93.2191	cp	BRD-A36066264	estradiol-benzoate	Estrogen receptor agonist
489	93.2183	kd	CGS001-6934	TCF7L2	-
490	93.2181	cp	BRD-K69556541	ryanodine	Calcium channel blocker
491	93.2018	oe	ccsbBroad304_00281	CDK8	Cyclin-dependent kinases, CDK8 subfamily
492	93.1988	oe	ccsbBroad304_08531	ZNF331	Zinc fingers, C2H2-type
493	93.1894	kd	CGS001-10412	NSA2	-
494	93.1781	oe	ccsbBroad304_07123	UQCRFS1	Mitochondrial respiratory chain complex / Complex III
495	93.1768	oe	ccsbBroad304_10491	PFKL	-
496	93.1717	oe	ccsbBroad304_06286	GLUL	-
497	93.162	cp	BRD-K63504947	semaxanib	VEGFR inhibitor
498	93.145	oe	ccsbBroad304_07754	FGFR1OP	-
499	93.1403	cp	BRD-K14221570	benzopurpurin-4b	HIV entry inhibitor
500	93.1384	oe	ccsbBroad304_04383	PCGF5	Polycomb group ring fingers
501	93.1358	cp	BRD-K19533706	tranilast	Angiogenesis inhibitor
502	93.1224	cp	BRD-A96485169	EBPC	Aldose reductase inhibitor
503	93.1191	kd	CGS001-4830	NME1	-
504	93.1151	kd	CGS001-23046	KIF21B	Kinesins
505	93.1083	kd	CGS001-7249	TSC2	-
506	93.1041	oe	ccsbBroad304_10901	IGF1R	Type II RTKs: Insulin receptor family
507	93.1036	kd	CGS001-64170	CARD9	-
508	93.0948	kd	CGS001-10362	HMG20B	High mobility group / Non-canonical
509	93.0767	oe	ccsbBroad304_02592	KIF2C	Kinesins
510	93.07	oe	ccsbBroad304_07764	SLC2A6	Solute carriers
511	93.0672	cp	BRD-K95851186	CGP-13501	GABA receptor modulator
512	93.0648	kd	CGS001-3490	IGFBP7	insulin-like growth factor (IGF) binding proteins
513	93.0518	kd	CGS001-3329	HSPD1	Heat Shock Proteins / Chaperonins
514	93.0493	kd	CGS001-7175	TPR	-
515	93.0462	kd	CGS001-3126	HLA-DRB4	Immunoglobulin superfamily / C1-set domain containing
516	93.037	cp	BRD-A06726973	dibutyrylcyclic-gmp	cGMP analog
517	92.9996	cp	BRD-K06234293	LY-364947	TGF beta receptor inhibitor
518	92.9977	cp	BRD-A84327315	calcitriol	Vitamin D receptor agonist
519	92.9871	cp	BRD-K64245000	GW-4064	FXR agonist
520	92.9543	oe	ccsbBroad304_00389	CTBP1	-
521	92.9349	cp	BRD-A49906757	scopolamine	Acetylcholine receptor antagonist
522	92.9258	cp	BRD-K03670461	tyrphostin-AG-82	EGFR inhibitor
523	92.9196	cp	BRD-K74284736	L-689560	-
524	92.9086	oe	ccsbBroad304_10207	ERLIN1	-
525	92.8989	cp	BRD-A36318220	necrostatin-1	RIPK inhibitor
526	92.889	oe	ccsbBroad304_07024	SYK	Syk family
527	92.853	cp	BRD-A33833419	TER-14687	Inhibitor of translocation of PKCq in T cells
528	92.8344	kd	CGS001-678	ZFP36L2	RING-type (C3HC4) zinc fingers
529	92.8207	oe	ccsbBroad304_00889	JUNB	basic leucine zipper proteins
530	92.8163	oe	ccsbBroad304_01664	TGFA	-
531	92.8119	cp	BRD-K11717138	benzbromarone	Chloride channel blocker
532	92.7899	kd	CGS001-9052	GPRC5A	GPCR / Class C : Orphans
533	92.774	cp	BRD-K99411983	lumicolchicine	Colchicine isomer, non-binder of microtubules
534	92.7256	cp	BRD-A12633378	BRD-A12633378	-
535	92.682	cp	BRD-K63945320	dihydrosamidin	Phospholipase inhibitor
536	92.6818	cp	BRD-K79684402	RO-10-5824	Dopamine receptor agonist
537	92.674	cp	BRD-K92778217	mefenamic-acid	Cyclooxygenase inhibitor
538	92.6543	kd	CGS001-1756	DMD	-
539	92.6449	oe	ccsbBroad304_02297	DNAJB6	Heat shock proteins / DNAJ (HSP40)
540	92.6381	kd	CGS001-5603	MAPK13	MAPK:p38 subfamily
541	92.6334	cp	BRD-A29485665	bicalutamide	Androgen receptor antagonist
542	92.6293	kd	CGS001-51545	ZNF581	Zinc fingers, C2H2-type
543	92.6286	cp	BRD-K29555132	arachidonamide	Cannabinoid receptor agonist
544	92.6207	oe	ccsbBroad304_01923	UXT	-
545	92.5896	kd	CGS001-23462	HEY1	Basic helix-loop-helix proteins
546	92.5873	kd	CGS001-2583	B4GALNT1	Beta 4-glycosyltransferases
547	92.5669	cp	BRD-K81709173	halcinonide	Glucocorticoid receptor agonist
548	92.5654	cp	BRD-K49890030	gavestinel	Glutamate receptor antagonist
549	92.5602	cp	BRD-K70490179	rimcazole	Sigma receptor antagonist
550	92.5359	kd	CGS001-8554	PIAS1	Zinc fingers, MIZ-type
551	92.5281	oe	ccsbBroad304_01019	MLH1	-
552	92.5255	kd	CGS001-509	ATP5C1	ATPases / F-type
553	92.5191	oe	ccsbBroad304_02618	DIDO1	Zinc fingers, PHD-type
554	92.5186	cp	BRD-K73589401	corticosterone	mineralocorticoid receptor agonist
555	92.498	kd	CGS001-3964	LGALS8	Lectins, galactoside-binding
556	92.4965	oe	ccsbBroad304_06035	CRABP1	Fatty acid-binding proteins
557	92.4887	cp	BRD-K50325075	UCL-2077	Slow after hyperpolarization channel blocker
558	92.4837	cp	BRD-K06854232	AM-580	Retinoid receptor agonist
559	92.48	cp	BRD-K83837640	JNJ-26854165	HDAC inhibitor
560	92.4668	cp	BRD-K13087974	4,5-dianilinophthalimide	EGFR inhibitor
561	92.4229	kd	CGS001-2132	EXT2	Exostosin glycosyltransferase family
562	92.3511	cp	BRD-K37846922	3,3'-diindolylmethane	CHK inhibitor
563	92.3286	cp	BRD-K88741031	methyl-2,5-dihydroxycinnamate	EGFR inhibitor
564	92.3252	cp	BRD-A49370193	RO-60-0175	Serotonin receptor agonist
565	92.319	oe	ccsbBroad304_06264	GBP2	-
566	92.2927	cp	BRD-K06024458	n-arachidonyl-GABA	cannabinoid receptor agonist
567	92.2701	kd	CGS001-462	SERPINC1	Serine (or cysteine) peptidase inhibitors
568	92.2648	kd	CGS001-3265	HRAS	RAS subfamily
569	92.2377	oe	ccsbBroad304_06902	RRM1	Ribonucleoside-diphosphate reductases
570	92.2355	oe	ccsbBroad304_01889	FZD4	GPCR / Class F : Frizzled receptors
571	92.2194	kd	CGS001-26994	RNF11	RING-type (C3HC4) zinc fingers
572	92.2087	kd	CGS001-1488	CTBP2	-
573	92.1991	cp	BRD-K64994968	progesterone	Progesterone receptor agonist
574	92.1852	oe	ccsbBroad304_01903	HIST2H2BE	Histones / Replication-dependent
575	92.1491	cp	BRD-K73397362	purmorphamine	Smoothened receptor agonist
576	92.1434	kd	CGS001-516	ATP5G1	ATPases / F-type
577	92.1418	oe	ccsbBroad304_03023	CRCP	-
578	92.1336	kd	CGS001-162963	ZNF610	Zinc fingers, C2H2-type
579	92.1286	kd	CGS001-4671	NAIP	Inhibitors of apoptosis (IAP) protein family
580	92.126	oe	ccsbBroad304_05394	ZNF621	Zinc fingers, C2H2-type
581	92.103	kd	CGS001-1537	CYC1	Mitochondrial respiratory chain complex / Complex III
582	92.0658	cp	BRD-K52620403	STO-609	Calmodulin antagonist
583	92.0622	kd	CGS001-6286	S100P	EF-hand domain containing
584	92.0487	cp	BRD-K19284129	salvinorin-a	Opioid receptor agonist
585	92.0473	kd	CGS001-3146	HMGB1	High-mobility group / Canonical
586	92.0402	cp	BRD-K39746403	erythromycin	NFkB pathway inhibitor
587	92.0266	kd	CGS001-55239	OGFOD1	-
588	92.0167	cp	BRD-K08924299	palonosetron	Serotonin receptor antagonist
589	92.0167	oe	ccsbBroad304_04243	PLA2G12A	Phospholipase A2
590	92.0156	cp	BRD-U73238814	QL-XI-92	DDR1 inhibitor
591	92.013	cp	BRD-K12357156	AG-490	EGFR inhibitor
592	91.9899	oe	ccsbBroad304_08585	RIOK2	RIO2 subfamily
593	91.9811	kd	CGS001-4728	NDUFS8	Mitochondrial respiratory chain complex / Complex I
594	91.9605	kd	CGS001-10607	TBL3	WD repeat domain containing
595	91.9605	kd	CGS001-8208	CHAF1B	WD repeat domain containing
596	91.9564	oe	ccsbBroad304_06998	SRPK1	SRPK family
597	91.9455	oe	ccsbBroad304_07515	GFPT2	-
598	91.9443	kd	CGS001-10953	TOMM34	Tetratricopeptide (TTC) repeat domain containing
599	91.9439	kd	CGS001-8349	HIST2H2BE	Histones / Replication-dependent
600	91.9437	kd	CGS001-8894	EIF2S2	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
601	91.9148	kd	CGS001-7128	TNFAIP3	OTU domain containing
602	91.9024	cp	BRD-K15086322	JNJ-10191584	Histamine receptor antagonist
603	91.8655	kd	CGS001-3077	HFE	Immunoglobulin superfamily / C1-set domain containing
604	91.8511	oe	ccsbBroad304_00769	HOXA1	Homeoboxes / ANTP class : HOXL subclass
605	91.8239	kd	CGS001-7132	TNFRSF1A	Tumour necrosis factor (TNF) receptor family
606	91.822	kd	CGS001-4696	NDUFA3	Mitochondrial respiratory chain complex / Complex I
607	91.8207	kd	CGS001-3570	IL6R	IL-6 receptor family
608	91.8083	oe	ccsbBroad304_07094	TPMT	-
609	91.7764	cp	BRD-K18816859	L-694247	Serotonin receptor agonist
610	91.772	cp	BRD-K28761384	zuclopenthixol	Dopamine receptor antagonist
611	91.7552	kd	CGS001-79170	PRR15L	-
612	91.7436	cp	BRD-K70799801	quinidine	-
613	91.7282	kd	CGS001-27297	CRCP	-
614	91.723	kd	CGS001-9126	SMC3	Structural maintenance of chromosomes proteins
615	91.7158	oe	ccsbBroad304_06382	HMGCL	-
616	91.6991	cp	BRD-K59037100	oxybenzone	Lipase inhibitor
617	91.6943	oe	ccsbBroad304_04457	TOX2	-
618	91.6804	cp	BRD-A47633927	NPC-15199	ICAM1 antagonist
619	91.6774	kd	CGS001-5698	PSMB9	Proteasome (prosome, macropain) subunits
620	91.6664	cp	BRD-A43974499	reboxetine	Adrenergic receptor antagonist
621	91.6532	cp	BRD-K45479396	BP-554	Serotonin receptor agonist
622	91.6407	cp	BRD-K57179821	crotamiton	Antipruritic
623	91.6405	cp	BRD-K44899736	RO-16-6941	Monoamine oxidase inhibitor
624	91.6399	kd	CGS001-1493	CTLA4	CD molecules
625	91.6306	kd	CGS001-5563	PRKAA2	AMPK subfamily
626	91.629	cp	BRD-A60571864	budesonide	-
627	91.6111	cp	BRD-A04352665	maraviroc	CC chemokine receptor antagonist
628	91.6058	cp	BRD-K80970344	pyrrolidine-dithiocarbamate	NFkB pathway inhibitor
629	91.5883	cp	BRD-K52850071	JAK3-Inhibitor-II	JAK inhibitor
630	91.5803	kd	CGS001-168374	ZNF92	Zinc fingers, C2H2-type
631	91.567	cp	BRD-K50388907	fenofibrate	PPAR receptor agonist
632	91.5633	cp	BRD-K95785537	PP-2	SRC inhibitor
633	91.5542	kd	CGS001-80018	NAA25	N(alpha)-acetyltransferase subunits
634	91.5322	kd	CGS001-64094	SMOC2	EF-hand domain containing
635	91.5241	cp	BRD-K30197592	5-methoxytryptamine	Serotonin receptor agonist
636	91.5212	oe	ccsbBroad304_02057	P4HA2	-
637	91.5009	cp	BRD-K36638830	anabasine	Acetylcholine receptor agonist
638	91.4841	cp	BRD-K34533029	tyrphostin-AG-494	EGFR inhibitor
639	91.4677	cp	BRD-K67080878	milrinone	Phosphodiesterase inhibitor
640	91.4622	kd	CGS001-161725	OTUD7A	OTU domain containing
641	91.4538	cp	BRD-K24053527	dextromethorphan	-
642	91.4482	kd	CGS001-51593	SRRT	-
643	91.4303	cp	BRD-K95237249	probenecid	Uricosuric blocker
644	91.4267	kd	CGS001-2550	GABBR1	GABA receptors
645	91.417	kd	CGS001-2643	GCH1	-
646	91.4079	kd	CGS001-10026	PIGK	Phosphatidylinositol glycan anchor biosynthesis
647	91.4072	cp	BRD-K37080523	isoreserpine	Vesicular monoamine transporter inhibitor
648	91.3934	cp	BRD-A32164164	methyllycaconitine	Acetylcholine receptor antagonist
649	91.386	cp	BRD-A89049230	BRD-A89049230	-
650	91.3724	cp	BRD-K48869804	icilin	TRPV agonist
651	91.3703	kd	CGS001-3939	LDHA	-
652	91.3296	kd	CGS001-3171	FOXA3	Forkhead boxes
653	91.3175	cp	BRD-K98143437	SB-239063	-
654	91.3092	oe	ccsbBroad304_09615	LACC1	-
655	91.2986	kd	CGS001-586	BCAT1	-
656	91.2964	oe	ccsbBroad304_01607	STAT1	SH2 domain containing
657	91.2831	kd	CGS001-629	CFB	Complement system
658	91.2788	kd	CGS001-1384	CRAT	-
659	91.2752	kd	CGS001-9404	LPXN	-
660	91.2739	kd	CGS001-975	CD81	CD molecules
661	91.2646	kd	CGS001-1045	CDX2	Homeoboxes / ANTP class : HOXL subclass
662	91.2584	kd	CGS001-5792	PTPRF	Receptor tyrosine phosphatases (RTP)
663	91.2518	cp	BRD-K17306061	aprepitant	Tachykinin antagonist
664	91.2459	oe	ccsbBroad304_02249	KIAA0494	-
665	91.2438	cp	BRD-A11609859	SB-205607	-
666	91.225	kd	CGS001-11319	ECD	-
667	91.2203	cp	BRD-K89375097	pirenzepine	Acetylcholine receptor antagonist
668	91.2129	oe	ccsbBroad304_07491	IP6K1	-
669	91.2125	cp	BRD-A55393291	testosterone	Androgen receptor agonist
670	91.2061	cp	BRD-A17819071	gedunin	HSP inhibitor
671	91.1996	oe	ccsbBroad304_02956	EHF	-
672	91.1996	oe	ccsbBroad304_01447	RPS6KA3	RSK subfamily
673	91.1823	cp	BRD-A18279961	BRD-A18279961	-
674	91.1805	cp	BRD-A10523515	GSK-429286A	Rho associated kinase inhibitor
675	91.1709	kd	CGS001-10554	AGPAT1	1-acylglycerol-3-phosphate O-acyltransferases
676	91.1415	kd	CGS001-80204	FBXO11	Protein arginine N-methyltransferases
677	91.1409	kd	CGS001-57657	HCN3	Cyclic nucleotide-regulated channels
678	91.1351	kd	CGS001-55644	OSGEP	-
679	91.1024	kd	CGS001-8091	HMGA2	High-mobility group / Canonical
680	91.084	oe	ccsbBroad304_07557	NAMPT	-
681	91.062	cp	BRD-K61314889	IWR-1-ENDO	PARP inhibitor
682	91.0568	kd	CGS001-10308	ZNF267	Zinc fingers, C2H2-type
683	91.0547	cp	BRD-A04668240	CGP-52432	GABA receptor antagonist
684	91.027	kd	CGS001-7342	UBP1	-
685	91.026	oe	ccsbBroad304_02276	MVP	-
686	91.0258	oe	ccsbBroad304_00496	ELF4	ETS Transcription Factors
687	90.9947	kd	CGS001-4837	NNMT	-
688	90.9938	cp	BRD-A52193669	withaferin-a	IKK inhibitor
689	90.968	oe	ccsbBroad304_01677	TLE2	WD repeat domain containing
690	90.9612	cp	BRD-A68891053	BW-B70C	-
691	90.9393	kd	CGS001-11011	TLK2	Tousled-like kinase (TLK) family
692	90.9254	kd	CGS001-9767	PHF16	-
693	90.9193	cp	BRD-K38305202	domperidone	Dopamine receptor antagonist
694	90.9192	oe	ccsbBroad304_00501	EMD	-
695	90.8939	cp	BRD-A39052811	mosapride	Serotonin receptor agonist
696	90.8927	cp	BRD-K12516989	zaprinast	Phosphodiesterase inhibitor
697	90.871	kd	CGS001-1948	EFNB2	Ephrins
698	90.8706	cp	BRD-A98725278	methysergide	-
699	90.8521	cp	BRD-M45964048	verteporfin	Photosensitizing agent
700	90.8373	cp	BRD-A27887842	prednisolone	Glucocorticoid receptor agonist
701	90.832	cp	BRD-K82135108	elesclomol	Oxidative stress inducer
702	90.8096	oe	ccsbBroad304_00268	CD81	CD molecules
703	90.7992	cp	BRD-K96809896	SKF-86002	p38 MAPK inhibitor
704	90.7651	kd	CGS001-7728	ZNF175	Zinc fingers, C2H2-type
705	90.7456	cp	BRD-K91623615	ABT-751	Tubulin inhibitor
706	90.7366	cp	BRD-K34508425	KUC103898N	-666
707	90.7292	kd	CGS001-2872	MKNK2	MKN subfamily
708	90.7285	kd	CGS001-7923	HSD17B8	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
709	90.7265	cp	BRD-K63784565	BRD-K63784565	Topoisomerase inhibitor
710	90.694	kd	CGS001-6675	UAP1	-
711	90.67	cp	BRD-K69763916	LY-341495	Glutamate receptor antagonist
712	90.6673	cp	BRD-K40990712	hexamethyleneamiloride	Sodium/hydrogen antiport inhibitor
713	90.6654	kd	CGS001-2776	GNAQ	-
714	90.6653	oe	ccsbBroad304_01323	PSMD9	Proteasome (prosome, macropain) subunits
715	90.6633	cp	BRD-K15868788	SDZ-205-557	Serotonin receptor antagonist
716	90.6633	kd	CGS001-390212	GPR152	GPCR / Class A : Orphans
717	90.6464	cp	BRD-K54771420	glycocholic-acid	Cholesterol inhibitor
718	90.6383	kd	CGS001-11105	PRDM7	Zinc fingers, C2H2-type
719	90.6059	kd	CGS001-1950	EGF	-
720	90.5964	oe	ccsbBroad304_08935	CERS4	Homeoboxes / CERS class
721	90.596	kd	CGS001-23770	FKBP8	Tetratricopeptide (TTC) repeat domain containing
722	90.5955	kd	CGS001-7416	VDAC1	Voltage-dependent anion channels
723	90.5925	oe	ccsbBroad304_03386	SPA17	-
724	90.5683	oe	ccsbBroad304_08802	ELAC2	-
725	90.5583	oe	ccsbBroad304_06761	PPP3CC	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
726	90.5528	kd	CGS001-1969	EPHA2	Type XIII RTKs: Ephrin receptor family
727	90.5429	kd	CGS001-2674	GFRA1	GDNF receptor family
728	90.5148	oe	ccsbBroad304_01789	SF1	Zinc fingers, CCHC domain containing
729	90.5087	oe	ccsbBroad304_00078	BIRC2	Inhibitors of apoptosis (IAP) protein family
730	90.5015	kd	CGS001-55107	ANO1	Calcium activated chloride channel
731	90.4718	kd	CGS001-8463	TEAD2	-
732	90.4712	kd	CGS001-2793	GNGT2	-
733	90.467	kd	CGS001-3551	IKBKB	IKK family
734	90.4657	oe	ccsbBroad304_06159	CTTN	-
735	90.4547	kd	CGS001-84365	MKI67IP	-
736	90.4538	oe	ccsbBroad304_08898	TRAK2	-
737	90.4494	cp	BRD-K04877770	FTase-inhibitor-B581	Farnesyltransferase inhibitor
738	90.4436	oe	ccsbBroad304_00944	LIMK2	LIMK subfamily
739	90.4303	kd	CGS001-578	BAK1	-
740	90.4232	kd	CGS001-10014	HDAC5	Histone deacetylases
741	90.4189	kd	CGS001-9121	SLC16A5	SLC16 family of monocarboxylate transporters
742	90.4162	oe	ccsbBroad304_06718	PFN2	-
743	90.4158	cp	BRD-K64614248	salicin	Anti-inflammatory
744	90.4025	kd	CGS001-1528	CYB5A	Cytochrome b genes
745	90.4004	cp	BRD-K04146668	GW-441756	Growth factor receptor inhibitor
746	90.3989	kd	CGS001-6659	SOX4	SRY (sex determining region Y)-boxes
747	90.3867	cp	BRD-K16233984	eriochrome-black-t	Azo dye
748	90.3853	oe	ccsbBroad304_07679	ZNF274	Zinc fingers, C2H2-type
749	90.3808	cp	BRD-K35498378	alrestatin	Aldose reductase inhibitor
750	90.38	oe	ccsbBroad304_06992	SRC	Src family
751	90.3792	kd	CGS001-83881	MIXL1	Homeoboxes / PRD class
752	90.3753	cp	BRD-A53576514	orphenadrine	Acetylcholine receptor antagonist
753	90.3561	cc		Tyrosine Phosphatase Inhibitor	-
754	NaN	cc		TRPV Agonist	-
755	90.3492	cp	BRD-K61192372	capecitabine	DNA synthesis inhibitor
756	90.3417	kd	CGS001-6990	DYNLT3	Cytoplasmic dyneins
757	90.3352	kd	CGS001-9189	ZBED1	Pseudoautosomal regions / PAR1
758	90.2914	cp	BRD-K35629949	SR-27897	CCK receptor antagonist
759	90.254	kd	CGS001-4212	MEIS2	Homeoboxes / TALE class
760	90.2232	oe	ccsbBroad304_02080	USP14	Ubiquitin-specific peptidases
761	90.1839	kd	CGS001-55300	PI4K2B	Phosphatidylinositol kinases
762	90.1812	cp	BRD-K96720755	relcovaptan	Vasopressin receptor antagonist
763	90.1754	kd	CGS001-24149	ZNF318	Zinc fingers, C2H2-type
764	90.1636	oe	ccsbBroad304_10438	LGALS8	Lectins, galactoside-binding
765	90.1284	oe	ccsbBroad304_02121	UBE2L6	Ubiquitin-conjugating enzymes E2
766	90.1239	cp	BRD-K13544237	r(-)-propylnorapomorphine	Dopamine receptor agonist
767	90.116	kd	CGS001-572	BAD	-
768	90.0992	oe	ccsbBroad304_06185	EYA1	Protein tyrosine phosphatases / Asp-based PTPs
769	90.0904	cp	BRD-A71459254	cymarin	ATPase inhibitor
770	90.09	cp	BRD-K31268420	NSC-693868	-
771	90.0853	oe	ccsbBroad304_01443	MRPL12	Mitochondrial ribosomal proteins / large subunits
772	90.0532	kd	CGS001-5291	PIK3CB	Phosphatidylinositol kinases
773	90.0347	cp	BRD-A35623999	CGP-37157	L-type calcium channel blocker
774	90.0315	oe	ccsbBroad304_06021	KLF6	Kruppel-like transcription factors
775	90.0294	cp	BRD-K59597909	phenothiazine	Dopamine receptor antagonist
776	90.0278	cp	BRD-A73680854	PT-630	Dipeptidyl peptidase inhibitor
777	90.0202	cp	BRD-A69636825	diltiazem	Calcium channel blocker
778	90.0141	kd	CGS001-4638	MYLK	Myosin Light Chain Kinase (MLCK) family
779	90.0077	cp	BRD-K60184833	tyrphostin-46	Tyrosine kinase inhibitor
