Rank	Score	Type	ID	Name	Description
393	96.5212	cp	BRD-K98404142	BRD-K98404142	-
394	96.4517	kd	CGS001-356	FASLG	Tumour necrosis factor (TNF) receptor family
395	96.4479	kd	CGS001-3336	HSPE1	Heat Shock Proteins / Chaperonins
396	96.4364	cp	BRD-K32107296	temozolomide	DNA alkylating agent
397	96.4335	oe	ccsbBroad304_07354	ASH2L	Zinc fingers, PHD-type
398	96.4201	cp	BRD-A99571536	dubinidine	Anti-epileptic
399	96.416	kd	CGS001-873	CBR1	Prostaglandin synthases
400	96.3665	cp	BRD-A28422330	BRD-A28422330	-
401	96.3409	oe	ccsbBroad304_03936	PJA1	RING-type (C3HC4) zinc fingers
402	96.3377	cp	BRD-K20401833	BRD-K20401833	-
403	96.3324	cp	BRD-K59962020	CHEMBL-374350	NFkB pathway inhibitor
404	96.3209	cp	BRD-A62035778	scopolamine	Acetylcholine receptor antagonist
405	96.2946	oe	ccsbBroad304_00221	CASP3	Caspases
406	96.2933	cp	BRD-K19554809	MK-212	Serotonin receptor agonist
407	96.2791	cp	BRD-K46211610	tolazoline	Adrenergic receptor antagonist
408	96.2483	oe	ccsbBroad304_00180	BTK	Pleckstrin homology (PH) domain containing
409	96.2285	kd	CGS001-3054	HCFC1	-
410	96.2193	cp	BRD-K34685430	methylergometrine	-
411	96.218	kd	CGS001-5910	RAP1GDS1	Armadillo repeat containing
412	96.2025	cp	BRD-K80639402	SB-258585	Serotonin receptor antagonist
413	96.2019	oe	ccsbBroad304_08325	LIPT1	-
414	96.2019	oe	ccsbBroad304_08365	CYCS	-
415	96.1974	kd	CGS001-4864	NPC1	-
416	96.194	kd	CGS001-3856	KRT8	Intermediate filaments type II, keratins (basic)
417	96.1867	oe	ccsbBroad304_09497	ZNF57	Zinc fingers, C2H2-type
418	96.1584	kd	CGS001-302	ANXA2	Annexins
419	96.1559	oe	ccsbBroad304_03428	EXOSC4	-
420	96.152	cp	BRD-K30743633	TCPOBOP	CAR agonist
421	96.1445	cp	BRD-K90789829	nefazodone	Adrenergic inhibitor
422	96.1432	cp	BRD-A90799790	isradipine	Calcium channel blocker
423	96.1365	cp	BRD-K41707108	ceramide	Phosphoenolpyruvate carboxylase activator
424	96.121	cp	BRD-K90543092	levonorgestrel	Estrogen receptor agonist
425	96.1085	kd	CGS001-8165	AKAP1	A-kinase anchor proteins
426	96.1071	cp	BRD-K83794624	pirarubicin	Topoisomerase inhibitor
427	96.106	cp	BRD-K72034655	peucedanin	Apoptosis stimulant
428	96.1043	cp	BRD-K20742498	RS-39604	Serotonin receptor antagonist
429	96.0998	kd	CGS001-54659	UGT1A3	UDP glucuronosyltransferases
430	96.0801	kd	CGS001-333929	SNAI3	Snail homologs
431	96.0769	kd	CGS001-4775	NFATC3	Nuclear factor of activated T-cells
432	96.0649	oe	ccsbBroad304_10484	ZNF707	Zinc fingers, C2H2-type
433	96.063	oe	ccsbBroad304_00888	ITPK1	-
434	96.0542	cp	BRD-K73589491	nizatidine	Histamine receptor antagonist
435	96.0506	kd	CGS001-3161	HMMR	CD molecules
436	96.0292	oe	ccsbBroad304_00816	IDE	Pitrilysin
437	95.9967	kd	CGS001-11215	AKAP11	A-kinase anchor proteins
438	95.9926	kd	CGS001-3995	FADS3	Fatty acid desaturases
439	95.9888	oe	ccsbBroad304_01340	PTPN2	Protein tyrosine phosphatases
440	95.9704	oe	ccsbBroad304_08152	PSAT1	-
441	95.9685	cp	BRD-A36471396	biperiden	Acetylcholine receptor antagonist
442	95.9475	cp	BRD-K38197229	bumetanide	Solute carrier family member inhibitor
443	95.9417	kd	CGS001-902	CCNH	General transcription factor IIH complex subunits
444	95.9234	oe	ccsbBroad304_00956	LYZ	-
445	95.9226	kd	CGS001-8525	DGKZ	-
446	95.9174	kd	CGS001-94235	GNG8	-
447	95.9123	cp	BRD-K06467078	corynanthine	Adrenergic receptor antagonist
448	95.8862	cp	BRD-K33572481	taurodeoxycholic-acid	Bile acid
449	95.8862	kd	CGS001-4683	NBN	-
450	95.8825	oe	ccsbBroad304_01269	PPP3R2	EF-hand domain containing
451	95.8804	cp	BRD-K15108141	gemcitabine	Ribonucleotide reductase inhibitor
452	95.8314	oe	ccsbBroad304_04082	SLC52A2	SLC52 family of riboflavin transporters
453	95.8017	oe	ccsbBroad304_00420	DAP	-
454	95.7912	kd	CGS001-9784	SNX17	Sorting nexins
455	95.7878	cp	BRD-A80641450	FR-139317	Endothelin receptor antagonist
456	95.7863	cp	BRD-K97688263	benzamil	-
457	95.7851	oe	ccsbBroad304_06021	KLF6	Kruppel-like transcription factors
458	95.7451	kd	CGS001-3654	IRAK1	Interleukin-1 receptor-associated kinase (IRAK) family
459	95.7421	kd	CGS001-1362	CPD	Carboxypeptidase A
460	95.7413	cp	BRD-K69650333	idarubicin	Topoisomerase inhibitor
461	95.7154	cp	BRD-K18779551	bifemelane	Acetylcholine release stimulant
462	95.7123	oe	ccsbBroad304_07859	PLCB1	Phosphoinositide-specific phospholipase C
463	95.6925	oe	ccsbBroad304_00117	ATF4	basic leucine zipper proteins
464	95.6819	kd	CGS001-1613	DAPK3	Death-associated kinase (DAPK) family
465	95.6754	kd	CGS001-23102	TBC1D2B	-
466	95.6461	oe	ccsbBroad304_00859	IL12A	Interleukins and interleukin receptors
467	95.6401	oe	ccsbBroad304_07197	PDHX	-
468	95.633	cc		Nucleoporin	-
469	95.6277	cp	BRD-K68407802	KIN001-055	EGFR inhibitor
470	95.6272	kd	CGS001-11336	EXOC3	-
471	95.6087	kd	CGS001-342926	ZNF677	Zinc fingers, C2H2-type
472	95.5861	cp	BRD-K25186396	tangeritin	Cell cycle inhibitor
473	95.57	cp	BRD-K70578146	dactinomycin	-
474	95.5336	cp	BRD-K84085265	CG-930	JNK inhibitor
475	95.5244	kd	CGS001-3122	HLA-DRA	Immunoglobulin superfamily / C1-set domain containing
476	95.5156	cp	BRD-A39172021	ampiroxicam	Cyclooxygenase inhibitor
477	95.4958	kd	CGS001-162963	ZNF610	Zinc fingers, C2H2-type
478	95.4882	oe	ccsbBroad304_01560	SNAPC1	-
479	95.4737	kd	CGS001-7024	TFCP2	-
480	95.4601	cp	BRD-A78295502	hydroquinine	Antiarrhythmic
481	95.4563	cp	BRD-K69328504	L-690488	Inositol monophosphatase inhibitor
482	95.4537	oe	ccsbBroad304_06220	FOS	basic leucine zipper proteins
483	95.4201	kd	CGS001-4141	MARS	Aminoacyl tRNA synthetases / Class I
484	95.4145	oe	ccsbBroad304_02345	TXNDC9	-
485	95.4088	kd	CGS001-9133	CCNB2	-
486	95.4087	cp	BRD-K09416995	lovastatin	HMGCR inhibitor
487	95.3886	cc		Serotonin Receptor Antagonist	-
488	95.3677	kd	CGS001-3119	HLA-DQB1	Immunoglobulin superfamily / C1-set domain containing
489	95.3667	cp	BRD-K04185004	oxybuprocaine	Local anesthetic
490	95.3612	cp	BRD-K07507905	BRL-37344	Adrenergic receptor agonist
491	95.3539	cp	BRD-K32247306	primidone	GABA receptor antagonist
492	95.3317	cp	BRD-K57926513	tyrphostin-AG-1295	PDGFR receptor inhibitor
493	95.3125	kd	CGS001-3553	IL1B	Interleukins and interleukin receptors
494	95.2738	cp	BRD-K97752965	nicorandil	Nitric oxide donor
495	95.2539	cp	BRD-K97810537	beclometasone	Glucocorticoid receptor agonist
496	95.2491	kd	CGS001-5332	PLCB4	Phosphoinositide-specific phospholipase C
497	95.2446	kd	CGS001-56005	C19ORF10	-
498	95.2301	cp	BRD-K68202742	trichostatin-a	HDAC inhibitor
499	95.2177	cp	BRD-A51410489	yohimbine	Adrenergic receptor antagonist
500	95.2171	cp	BRD-K76908866	CP-724714	EGFR inhibitor
501	95.2055	oe	ccsbBroad304_06745	PNN	-
502	95.1851	cp	BRD-K81376179	TCS-359	FLT3 inhibitor
503	95.183	oe	ccsbBroad304_05759	ACAT2	Lanosterol biosynthesis pathway
504	95.1754	cp	BRD-A14208071	oxyphenonium	Cholinergic receptor antagonist
505	95.1722	cp	BRD-K54665485	R-59022	Diacylglycerol kinase inhibitor
506	95.132	kd	CGS001-5345	SERPINF2	Serine (or cysteine) peptidase inhibitors
507	95.1083	cp	BRD-K56001384	antimycin-a	ATP synthase inhibitor
508	95.0903	oe	ccsbBroad304_04190	CCDC92	-
509	95.0817	kd	CGS001-21	ABCA3	ATP binding cassette transporters / subfamily A
510	95.0703	cp	BRD-K63343048	orlistat	Lipase inhibitor
511	95.0548	kd	CGS001-23710	GABARAPL1	-
512	95.0532	cp	BRD-K51662849	ilomastat	Matrix metalloprotease inhibitor
513	95.0342	cp	BRD-K88172511	naltrexone	-
514	95.0168	cp	BRD-K92731339	perindopril	ACE inhibitor
515	94.9919	cp	BRD-K46056750	AZD-7762	CHK inhibitor
516	94.9678	cp	BRD-K80738081	resveratrol	Cytochrome P450 inhibitor
517	94.9518	kd	CGS001-2677	GGCX	Carboxylases
518	94.9429	cp	BRD-A47342814	naltrindole	-
519	94.9372	oe	ccsbBroad304_02804	KLHDC2	-
520	94.9149	cp	BRD-K93568044	hydrocortisone	-
521	94.8942	cp	BRD-K84709232	caffeic-acid	Lipoxygenase inhibitor
522	94.8887	oe	ccsbBroad304_06574	MDH2	-
523	94.8859	kd	CGS001-5329	PLAUR	CD molecules
524	94.8817	cp	BRD-K28360340	TW-37	BCL inhibitor
525	94.8786	cp	BRD-K06543683	bisindolylmaleimide-ix	CDK inhibitor
526	94.8767	kd	CGS001-4613	MYCN	Basic helix-loop-helix proteins
527	94.8649	cp	BRD-A00100033	nifurtimox	DNA inhibitor
528	94.8571	oe	ccsbBroad304_01373	RAN	-
529	94.8568	cp	BRD-K69688083	mestinon	Cholinesterase inhibitor
530	94.8528	kd	CGS001-837	CASP4	Caspases
531	94.8288	kd	CGS001-573	BAG1	-
532	94.7888	oe	ccsbBroad304_07126	VARS	Aminoacyl tRNA synthetases / Class I
533	94.7876	cp	BRD-K52930707	rescinnamine	ACE inhibitor
534	94.78	kd	CGS001-22828	SCAF8	RNA binding motif (RRM) containing
535	94.7668	kd	CGS001-444	ASPH	-
536	94.7667	cp	BRD-K17894950	indirubin	-
537	94.7661	oe	ccsbBroad304_08102	MRPL18	Mitochondrial ribosomal proteins / large subunits
538	94.7497	cp	BRD-K78278890	NM-PP1	Mutant kinase inhibitor
539	94.7416	cp	BRD-K92817986	BJM-CSC-19	MEK inhibitor
540	94.7169	cp	BRD-K93201660	ML-7	Myosin light chain kinase inhibitor
541	94.7138	cp	BRD-A65767837	hydrocortisone	Glucocorticoid receptor agonist
542	94.7064	oe	ccsbBroad304_02131	ATP6V1F	ATPases / V-type
543	94.7023	kd	CGS001-3419	IDH3A	-
544	94.6992	kd	CGS001-8870	IER3	-
545	94.6948	cc		DNA Replication	-
546	94.6759	kd	CGS001-2992	GYG1	Glycosyltransferase family 8 domain containing
547	94.6609	kd	CGS001-142	PARP1	Poly (ADP-ribose) polymerases
548	94.6557	cc		GSK3 Inhibitor	-
549	94.6522	kd	CGS001-818	CAMK2G	CAMK2 family
550	94.6402	cp	BRD-K91938660	memantine	-
551	94.6179	cp	BRD-K70557564	zosuquidar	P-glycoprotein inhibitor
552	94.6142	oe	ccsbBroad304_01927	NR0B2	DAX-like receptors
553	94.5867	cc		JNK Inhibitor	-
554	94.5836	cp	BRD-K73285375	BRD-K73285375	-
555	94.5706	cp	BRD-K16406336	methylene-blue	Guanylyl cyclase inhibitor
556	94.5685	cp	BRD-K05977355	fluconazole	Sterol demethylase inhibitor
557	94.5597	cp	BRD-K07762753	aminopurvalanol-a	Tyrosine kinase inhibitor
558	94.5238	oe	ccsbBroad304_07834	GGA2	-
559	94.5067	kd	CGS001-6428	SRSF3	RNA binding motif (RRM) containing
560	94.4999	cp	BRD-A39230911	chlorphensin	Muscle relaxant
561	94.4882	oe	ccsbBroad304_00496	ELF4	ETS Transcription Factors
562	94.4677	cp	BRD-K71430621	clobenpropit	Histamine receptor antagonist
563	94.4419	oe	ccsbBroad304_08217	SCCPDH	-
564	94.4316	kd	CGS001-2034	EPAS1	Basic helix-loop-helix proteins
565	94.4262	cp	BRD-A67552655	etomoxir	-
566	94.4136	oe	ccsbBroad304_05767	ACVR1	Type I receptor serine/threonine kinases
567	94.3991	kd	CGS001-4193	MDM2	-
568	94.3956	oe	ccsbBroad304_01556	SMARCB1	-
569	94.391	cp	BRD-K61097567	SB-218795	Tachykinin antagonist
570	94.388	kd	CGS001-7391	USF1	Basic helix-loop-helix proteins
571	94.381	kd	CGS001-5336	PLCG2	Phosphoinositide-specific phospholipase C
572	94.37	kd	CGS001-4047	LSS	Lanosterol biosynthesis pathway
573	94.3671	kd	CGS001-11168	PSIP1	-
574	94.3624	kd	CGS001-975	CD81	CD molecules
575	94.3427	kd	CGS001-587	BCAT2	-
576	94.3336	kd	CGS001-147807	ZNF524	Zinc fingers, C2H2-type
577	94.3284	kd	CGS001-171017	ZNF384	Zinc fingers, C2H2-type
578	94.3181	oe	ccsbBroad304_07993	ZBTB20	BTB/POZ domain containing
579	94.315	kd	CGS001-8572	PDLIM4	-
580	94.3015	cp	BRD-K17823458	danoprevir	HCV inhibitor
581	94.296	kd	CGS001-3458	IFNG	Interferons
582	94.2896	cp	BRD-K98143437	SB-239063	-
583	94.2881	kd	CGS001-29915	HCFC2	-
584	94.2658	kd	CGS001-163059	ZNF433	Zinc fingers, C2H2-type
585	94.2602	kd	CGS001-55907	CMAS	-
586	94.2566	oe	ccsbBroad304_01341	PTPN4	Protein tyrosine phosphatases
587	94.2417	kd	CGS001-1503	CTPS	-
588	94.2269	kd	CGS001-23549	DNPEP	Aminopeptidase I
589	94.2093	cp	BRD-K16554956	PTB1	AMPK activator
590	94.1927	cp	BRD-K70281171	U-99194	Dopamine receptor antagonist
591	94.1661	oe	ccsbBroad304_06587	MMP1	Matrix metallopeptidase
592	94.164	oe	ccsbBroad304_02330	G3BP1	RNA binding motif (RRM) containing
593	94.1637	cp	BRD-K44084986	Y-27632	Rho associated kinase inhibitor
594	94.1558	cp	BRD-K15567136	papaverine	Phosphodiesterase inhibitor
595	94.1552	cp	BRD-A69951442	dexamethasone	-
596	94.1536	cp	BRD-K18316707	O-1918	Cannabinoid receptor antagonist
597	94.146	cp	BRD-K20285085	fostamatinib	SYK inhibitor
598	94.1326	cp	BRD-K02227374	milnacipran	Serotonin reuptake inhibitor
599	94.0235	kd	CGS001-7840	ALMS1	-
600	94.0098	kd	CGS001-22841	RAB11FIP2	-
601	94.0002	kd	CGS001-2558	GABRA5	GABA receptors
602	93.9787	oe	ccsbBroad304_00085	APRT	-
603	93.9785	cp	BRD-K04548931	pidorubicine	Topoisomerase inhibitor
604	93.9697	cp	BRD-K92093830	doxorubicin	Topoisomerase inhibitor
605	93.9655	cp	BRD-K31268420	NSC-693868	-
606	93.9612	cp	BRD-K05434375	HA-1004	Calcium channel blocker
607	93.9431	kd	CGS001-1960	EGR3	Zinc fingers, C2H2-type
608	93.931	cp	BRD-A62057054	MDL-11939	Serotonin receptor antagonist
609	93.9268	kd	CGS001-9232	PTTG1	-
610	93.901	cp	BRD-A95696066	nisoxetine	Norepinephrine reuptake inhibitor
611	93.8896	cp	BRD-K37848908	ceforanide	Penicillin binding protein inhibitor
612	93.8861	oe	ccsbBroad304_06535	LPL	-
613	93.8829	cp	BRD-K42142750	retrorsine	Antimitotic
614	93.8611	kd	CGS001-5663	PSEN1	Presenilin
615	93.8601	oe	ccsbBroad304_14122	TNFRSF21	Tumour necrosis factor (TNF) receptor family
616	93.8541	cp	BRD-K26801045	pipamperone	Dopamine receptor antagonist
617	93.8517	cp	BRD-K30480208	torasemide	Electrolyte reabsorption inhibitor
618	93.8244	kd	CGS001-3588	IL10RB	IL-10 receptor family
619	93.7882	oe	ccsbBroad304_06995	SREBF1	Basic helix-loop-helix proteins
620	93.7874	kd	CGS001-35	ACADS	-
621	93.7785	oe	ccsbBroad304_01237	POLR2C	RNA polymerase subunits
622	93.775	oe	ccsbBroad304_03746	CDC42SE1	-
623	93.7716	cp	BRD-M40783228	mesna	Antioxidant
624	93.7704	kd	CGS001-283	ANG	Ribonucleases, RNase A
625	93.7668	kd	CGS001-2064	ERBB2	Type I RTKs: ErbB (epidermal growth factor) receptor family
626	93.7554	kd	CGS001-10061	ABCF2	ATP binding cassette transporters / subfamily F
627	93.7471	oe	ccsbBroad304_01263	PPP2R1A	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
628	93.743	cp	BRD-K33483813	actarit	Interleukin receptor agonist
629	93.7385	cp	BRD-K13810148	givinostat	HDAC inhibitor
630	93.7378	kd	CGS001-5970	RELA	NFkappaB transcription factor family
631	93.7086	oe	ccsbBroad304_04053	DERL1	-
632	93.708	cp	BRD-A25576662	streptozotocin	DNA alkylating agent
633	93.6795	kd	CGS001-79837	PIP4K2C	1-phosphatidylinositol-5-phosphate 4-kinase family
634	93.6768	oe	ccsbBroad304_00552	FEN1	-
635	93.6675	kd	CGS001-204	AK2	Adenylate kinases
636	93.6581	cp	BRD-K09778810	FGIN-1-27	Inositol monophosphatase inhibitor
637	93.639	cp	BRD-U01690642	acetyl-geranyl-cysteine	Isoprenylated protein methylation inhibitor
638	93.6305	oe	ccsbBroad304_00270	CDK1	Cyclin-dependent kinases, CDK1 subfamily
639	93.6261	kd	CGS001-5777	PTPN6	Protein tyrosine phosphatases
640	93.6061	cp	BRD-K48168960	propylthiouracil	Thyroid peroxidase inhibitor
641	93.5839	oe	ccsbBroad304_00752	HMGB3	High-mobility group / Canonical
642	93.5491	kd	CGS001-55718	POLR3E	RNA polymerase subunits
643	93.548	cp	BRD-K64052750	gefitinib	EGFR inhibitor
644	93.5088	cp	BRD-A99449986	MT-21	Caspase activator
645	93.4537	kd	CGS001-2114	ETS2	ETS Transcription Factors
646	93.4447	kd	CGS001-1495	CTNNA1	Catenins
647	93.4443	kd	CGS001-2101	ESRRA	Estrogen-related receptors
648	93.408	kd	CGS001-126208	ZNF787	Zinc fingers, C2H2-type
649	93.3597	cp	BRD-K46424862	hymecromone	Monoamine oxidase inhibitor
650	93.3566	kd	CGS001-6622	SNCA	Parkinson disease
651	93.3436	kd	CGS001-285267	ZNF619	Zinc fingers, C2H2-type
652	93.3383	kd	CGS001-7335	UBE2V1	Ubiquitin-conjugating enzymes E2
653	93.3144	cp	BRD-K69195780	NAN-190	Serotonin receptor agonist
654	93.3113	cp	BRD-K13566078	BMS-345541	IKK inhibitor
655	93.2872	kd	CGS001-488	ATP2A2	Calcium-ATPases
656	93.2414	oe	ccsbBroad304_02964	TIMM9	-
657	93.237	cp	BRD-K91701654	U-0126	-
658	93.2255	cp	BRD-A68929948	DAPT-GSI-IX	Gamma secretase inhibitor
659	93.2144	cp	BRD-A52530684	doxorubicin	-
660	93.2102	cp	BRD-K31342827	bisindolylmaleimide	-
661	93.2031	kd	CGS001-2589	GALNT1	Glycosyltransferase family 2 domain containing
662	93.2025	kd	CGS001-4801	NFYB	-
663	93.1996	cp	BRD-K83153774	mirtazapine	-
664	93.1965	cp	BRD-K79437791	acetyl-farnesyl-cysteine	Inhibitor of methylation of endogenous isoprenylated proteins
665	93.1913	oe	ccsbBroad304_00322	CLCN5	Ion channels / Chloride channels : Voltage-sensitive
666	93.159	cp	BRD-K67352070	TC-2559	Acetylcholine receptor agonist
667	93.1565	kd	CGS001-1537	CYC1	Mitochondrial respiratory chain complex / Complex III
668	93.0987	oe	ccsbBroad304_01239	POLR2E	RNA polymerase subunits
669	93.0943	cp	BRD-A82590476	SDZ-NKT-343	Tachykinin antagonist
670	93.0667	cp	BRD-K99545815	PF-562271	Focal adhesion kinase inhibitor
671	93.0128	kd	CGS001-2099	ESR1	Estrogen receptors
672	92.9961	kd	CGS001-10270	AKAP8	A-kinase anchor proteins
673	92.995	cp	BRD-A35912562	pregnenolone	Glutamate receptor modulator
674	92.9903	kd	CGS001-9815	GIT2	Ankyrin repeat domain containing
675	92.9819	kd	CGS001-25976	TIPARP	Poly (ADP-ribose) polymerases
676	92.9753	cp	BRD-K09635134	l-erythro-MAPP	negative control for D-erythro-MAPP
677	92.9746	oe	ccsbBroad304_01318	PSMD2	Proteasome subunits
678	92.9743	kd	CGS001-3614	IMPDH1	Oxidoreductases
679	92.9699	kd	CGS001-55038	CDCA4	-
680	92.9632	cp	BRD-K27316855	calcitriol	-
681	92.9597	oe	ccsbBroad304_00648	GLRX	-
682	92.9134	oe	ccsbBroad304_00163	PRDM1	Zinc fingers, C2H2-type
683	92.907	oe	ccsbBroad304_09177	EFCAB2	EF-hand domain containing
684	92.8731	cp	BRD-A69927616	isradipine	-
685	92.867	kd	CGS001-481	ATP1B1	ATPases / P-type
686	92.8576	cp	BRD-K32836707	CAY-10577	Casein kinase inhibitor
687	92.832	cp	BRD-K43744935	tamoxifen	-
688	92.7886	kd	CGS001-2853	GPR31	GPCR / Class A : Orphans
689	92.7878	kd	CGS001-2861	GPR37	GPCR / Class A : Orphans
690	92.7721	oe	ccsbBroad304_00899	KCNK2	Two-P potassium channels
691	92.7655	kd	CGS001-2776	GNAQ	-
692	92.7649	cp	BRD-K92301463	16,16-dimethylprostaglandin-e2	Prostanoid receptor agonist
693	92.7647	kd	CGS001-5194	PEX13	-
694	92.7535	oe	ccsbBroad304_07935	IFIT5	Tetratricopeptide (TTC) repeat domain containing
695	92.7308	cc		Tachykinin Antagonist	-
696	92.7279	kd	CGS001-114609	TIRAP	-
697	92.6818	oe	ccsbBroad304_01949	CAMK1	CAMK1 family
698	92.6723	cp	BRD-A11135865	nor-binaltorphimine	Opioid receptor antagonist
699	92.6658	cp	BRD-K12057390	apigenin	-
700	92.6492	kd	CGS001-7398	USP1	Ubiquitin-specific peptidases
701	92.6483	kd	CGS001-3105	HLA-A	Immunoglobulin superfamily / C1-set domain containing
702	92.6303	cp	BRD-K02965346	SU-11274	Hepatocyte growth factor receptor inhibitor
703	92.6229	kd	CGS001-1036	CDO1	-
704	92.6209	kd	CGS001-7421	VDR	Vitamin D receptors
705	92.6044	cp	BRD-K00312224	PPT	Estrogen receptor agonist
706	92.5861	kd	CGS001-1871	E2F3	-
707	92.5828	cc		Dopamine Receptor Grp1	-
708	92.567	cp	BRD-K52512893	SC-19220	Prostanoid receptor antagonist
709	92.4984	kd	CGS001-533	ATP6V0B	ATPases / V-type
710	92.4696	oe	ccsbBroad304_13933	PSME2	Proteasome (prosome, macropain) subunits
711	92.4367	cp	BRD-K86882815	cabergoline	-
712	92.4279	kd	CGS001-7090	TLE3	WD repeat domain containing
713	92.3864	kd	CGS001-4234	METTL1	-
714	92.3847	cp	BRD-K22947005	dexbrompheniramine	Histamine receptor antagonist
715	92.3832	cp	BRD-K31987754	oleylethanolamide	Cannabinoid receptor agonist
716	92.3408	cp	BRD-K18036262	L-168049	Glucagon receptor antagonist
717	92.3398	kd	CGS001-9958	USP15	Ubiquitin-specific peptidases
718	92.3353	cp	BRD-K11129031	gemfibrozil	Lipoprotein lipase activator
719	92.3335	kd	CGS001-57547	ZNF624	Zinc fingers, C2H2-type
720	92.3254	oe	ccsbBroad304_06138	EDNRB	Endothelin receptors
721	92.3199	cp	BRD-K17849083	tranilast	-
722	92.2905	kd	CGS001-54811	ZNF562	Zinc fingers, C2H2-type
723	92.2899	cp	BRD-K37846922	3,3'-diindolylmethane	CHK inhibitor
724	92.286	cp	BRD-A13133631	fluorometholone	Glucocorticoid receptor agonist
725	92.2857	cp	BRD-K25905511	buddleoflavonoloside	Acetylcholinesterase inhibitor
726	92.2712	cp	BRD-K00317371	RITA	MDM inhibitor
727	92.2621	cp	BRD-K92991072	PAC-1	Caspase activator
728	92.2593	cp	BRD-K36395411	SB-206553	Serotonin receptor antagonist
729	92.227	cp	BRD-K76723084	isotretinoin	Retinoid receptor agonist
730	92.2048	kd	CGS001-51170	HSD17B11	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 3
731	92.1996	kd	CGS001-6713	SQLE	Lanosterol biosynthesis pathway
732	92.1857	cc		RAR Agonist Grp1	-
733	92.1787	cp	BRD-K34437622	BRD-K34437622	Thymidylate synthase inhibitor
734	92.1526	oe	ccsbBroad304_06286	GLUL	-
735	92.1511	cp	BRD-K32710582	EI-247	IGF-1 inhibitor
736	92.1301	kd	CGS001-55274	PHF10	Zinc fingers, PHD-type
737	92.1219	oe	ccsbBroad304_01446	RPS3A	S ribosomal proteins
738	92.1153	kd	CGS001-64422	ATG3	-
739	92.112	kd	CGS001-8883	NAE1	Ubiquitin-like modifier activating enzymes
740	92.1073	cp	BRD-K09963420	saquinavir	HIV protease inhibitor
741	92.1006	kd	CGS001-150962	PUS10	-
742	92.0895	cc		PKC Inhibitor	-
743	92.0804	kd	CGS001-7185	TRAF1	-
744	92.0698	cp	BRD-K75181824	acetyl-geranygeranyl-cysteine	Inhibitor of methyl esterification of geranylgeranylated proteins
745	92.0593	cp	BRD-A13946108	sulindac	Cyclooxygenase inhibitor
746	92.0583	cp	BRD-K72541103	JAK3-inhibitor-I	JAK inhibitor
747	92.0567	cp	BRD-K70401845	erlotinib	EGFR inhibitor
748	92.0554	kd	CGS001-5562	PRKAA1	AMPK subfamily
749	92.0497	cp	BRD-K20152659	gamma-homolinolenic-acid	Cholesterol inhibitor
750	92.0417	cp	BRD-K51313569	palbociclib	CDK inhibitor
751	92.031	cp	BRD-K43389675	daunorubicin	RNA synthesis inhibitor
752	92.0117	cp	BRD-K96778649	tyrphostin-47	EGFR inhibitor
753	92.011	oe	ccsbBroad304_04801	ZNF543	Zinc fingers, C2H2-type
754	92.0109	oe	ccsbBroad304_07802	TWF2	Twinfilin subfamily
755	91.9876	cp	BRD-K21680192	mitoxantrone	Topoisomerase inhibitor
756	91.9867	cp	BRD-K30064966	BRD-K30064966	-
757	91.9763	cp	BRD-K87343924	wortmannin	-
758	91.9593	cp	BRD-K93332168	isocarboxazid	Monoamine oxidase inhibitor
759	91.9572	kd	CGS001-125950	RAVER1	RNA binding motif (RRM) containing
760	91.9419	cp	BRD-K50387473	XMD-892	MAP kinase inhibitor
761	91.8777	cp	BRD-K96471533	nitazoxanide	Pyruvate ferredoxin oxidoreductase inhibitor
762	91.8618	oe	ccsbBroad304_02313	ACTR3	-
763	91.8502	kd	CGS001-6286	S100P	EF-hand domain containing
764	91.8499	cp	BRD-K28806945	L-750667	Dopamine receptor antagonist
765	91.8347	kd	CGS001-5111	PCNA	-
766	91.8092	cp	BRD-K55055802	BRD-K55055802	-
767	91.808	kd	CGS001-64858	DCLRE1B	-
768	91.7866	kd	CGS001-160851	DGKH	Pleckstrin homology (PH) domain containing
769	91.7775	cp	BRD-K49404994	levetiracetam	Calcium channel blocker
770	91.7655	kd	CGS001-1112	FOXN3	Forkhead boxes
771	91.7485	kd	CGS001-2172	FABP6	Fatty acid binding protein family
